elapsed, window, total, successful, failed
5.000368, 5.000368, 3322, 3304, 18
10.001406, 5.001038, 2855, 2832, 23
15.001353, 4.999947, 2756, 2743, 13
20.001236, 4.999883, 2640, 2628, 12
25.001333, 5.000097, 2827, 2812, 15
30.001349, 5.000016, 2808, 2794, 14
35.001374, 5.000025, 2735, 2728, 7
40.001358, 4.999984, 2715, 2700, 15
45.001348, 4.99999, 2731, 2716, 15
50.001258, 4.99991, 2803, 2793, 10
55.001337, 5.000079, 2819, 2804, 15
60.001279, 4.999942, 2805, 2783, 22
65.001416, 5.000137, 2722, 2713, 9
70.001261, 4.999845, 2770, 2759, 11
75.001267, 5.000006, 2955, 2939, 16
80.001308, 5.000041, 2838, 2827, 11
85.001357, 5.000049, 2721, 2706, 15
90.001311, 4.999954, 2685, 2675, 10
95.001276, 4.999965, 2654, 2639, 15
100.001239, 4.999963, 2784, 2765, 19
105.001361, 5.000122, 2810, 2794, 16
110.001233, 4.999872, 2736, 2727, 9
115.001412, 5.000179, 2913, 2899, 14
120.001278, 4.999866, 2816, 2809, 7
125.001368, 5.00009, 2767, 2761, 6
130.001384, 5.000016, 2737, 2722, 15
135.001335, 4.999951, 2616, 2610, 6
140.001361, 5.000026, 2868, 2857, 11
145.001287, 4.999926, 2887, 2865, 22
150.00131, 5.000023, 2823, 2807, 16
155.001394, 5.000084, 2763, 2750, 13
160.001308, 4.999914, 2743, 2735, 8
165.001326, 5.000018, 2771, 2762, 9
170.001319, 4.999993, 2807, 2790, 17
175.001262, 4.999943, 2688, 2678, 10
180.001298, 5.000036, 2802, 2792, 10
185.001282, 4.999984, 2587, 2574, 13
190.001355, 5.000073, 2632, 2624, 8
195.001235, 4.99988, 2797, 2784, 13
200.001358, 5.000123, 2997, 2984, 13
205.001314, 4.999956, 2793, 2773, 20
210.00131, 4.999996, 2940, 2930, 10
215.001365, 5.000055, 2862, 2850, 12
220.001313, 4.999948, 2721, 2712, 9
225.001354, 5.000041, 2848, 2833, 15
230.001306, 4.999952, 2938, 2922, 16
235.001311, 5.000005, 2860, 2849, 11
240.001309, 4.999998, 2778, 2764, 14
245.001242, 4.999933, 2906, 2897, 9
250.001384, 5.000142, 2886, 2874, 12
255.001321, 4.999937, 3024, 3012, 12
260.00138, 5.000059, 2748, 2732, 16
265.001384, 5.000004, 2869, 2859, 10
270.001314, 4.99993, 2843, 2833, 10
275.001225, 4.999911, 2725, 2714, 11
280.001282, 5.000057, 2746, 2735, 11
285.001318, 5.000036, 2753, 2742, 11
290.001247, 4.999929, 2878, 2867, 11
295.001304, 5.000057, 2684, 2677, 7
300.001305, 5.000001, 2908, 2896, 12
301.010464, 1.009159, 660, 658, 2
