elapsed, window, total, successful, failed
5.000832, 5.000832, 3264, 3245, 19
10.001821, 5.000989, 2744, 2715, 29
15.001824, 5.000003, 2837, 2823, 14
20.001779, 4.999955, 2578, 2563, 15
25.001836, 5.000057, 2849, 2833, 16
30.001823, 4.999987, 2808, 2795, 13
35.001816, 4.999993, 2757, 2745, 12
40.001782, 4.999966, 2669, 2656, 13
45.001779, 4.999997, 2797, 2786, 11
50.001841, 5.000062, 2862, 2851, 11
55.001879, 5.000038, 2770, 2754, 16
60.00188, 5.000001, 2753, 2735, 18
65.001806, 4.999926, 2678, 2664, 14
70.001838, 5.000032, 3010, 2997, 13
75.001789, 4.999951, 2765, 2750, 15
80.001815, 5.000026, 2783, 2768, 15
85.001826, 5.000011, 2845, 2833, 12
90.001826, 5.0, 2659, 2653, 6
95.001793, 4.999967, 2608, 2602, 6
100.001815, 5.000022, 2813, 2795, 18
105.001842, 5.000027, 2796, 2778, 18
110.001814, 4.999972, 2775, 2763, 12
115.001812, 4.999998, 2968, 2955, 13
120.001736, 4.999924, 2661, 2646, 15
125.00178, 5.000044, 2815, 2799, 16
130.001774, 4.999994, 2702, 2691, 11
135.001817, 5.000043, 2777, 2763, 14
140.001819, 5.000002, 2875, 2860, 15
145.00185, 5.000031, 2864, 2858, 6
150.001828, 4.999978, 2733, 2721, 12
155.001823, 4.999995, 2754, 2749, 5
160.001808, 4.999985, 2740, 2726, 14
165.001746, 4.999938, 2804, 2796, 8
170.001764, 5.000018, 2827, 2815, 12
175.001858, 5.000094, 2694, 2687, 7
180.001836, 4.999978, 2673, 2656, 17
185.001752, 4.999916, 2545, 2534, 11
190.001818, 5.000066, 2712, 2698, 14
195.001769, 4.999951, 2993, 2980, 13
200.001835, 5.000066, 2930, 2918, 12
205.00179, 4.999955, 2759, 2752, 7
210.001843, 5.000053, 2870, 2856, 14
215.001774, 4.999931, 2851, 2843, 8
220.001776, 5.000002, 2647, 2627, 20
225.001773, 4.999997, 3033, 3022, 11
230.001811, 5.000038, 2958, 2945, 13
235.00183, 5.000019, 2788, 2773, 15
240.001818, 4.999988, 2835, 2824, 11
245.001793, 4.999975, 2776, 2773, 3
250.001782, 4.999989, 3017, 3010, 7
255.001823, 5.000041, 2925, 2913, 12
260.001807, 4.999984, 2754, 2742, 12
265.001825, 5.000018, 2886, 2878, 8
270.001778, 4.999953, 2728, 2714, 14
275.001815, 5.000037, 2704, 2689, 15
280.00178, 4.999965, 2661, 2648, 13
285.001834, 5.000054, 2828, 2817, 11
290.001772, 4.999938, 2883, 2871, 12
295.001836, 5.000064, 2691, 2676, 15
300.001828, 4.999992, 3134, 3121, 13
301.011906, 1.010078, 727, 727, 0
