elapsed, window, total, successful, failed
5.00107, 5.00107, 3277, 3254, 23
10.000995, 4.999925, 2901, 2887, 14
15.002041, 5.001046, 2805, 2789, 16
20.001101, 4.99906, 2646, 2631, 15
25.001066, 4.999965, 2817, 2800, 17
30.001094, 5.000028, 2829, 2817, 12
35.001074, 4.99998, 2715, 2706, 9
40.00103, 4.999956, 2737, 2715, 22
45.002094, 5.001064, 2707, 2690, 17
50.001072, 4.998978, 2836, 2821, 15
55.001081, 5.000009, 2800, 2782, 18
60.001029, 4.999948, 2778, 2755, 23
65.002038, 5.001009, 2727, 2713, 14
70.001106, 4.999068, 2815, 2805, 10
75.001073, 4.999967, 2951, 2940, 11
80.001062, 4.999989, 2810, 2798, 12
85.001031, 4.999969, 2753, 2738, 15
90.001065, 5.000034, 2693, 2683, 10
95.001106, 5.000041, 2627, 2616, 11
100.001086, 4.99998, 2769, 2755, 14
105.001077, 4.999991, 2801, 2788, 13
110.001037, 4.99996, 2760, 2746, 14
115.000996, 4.999959, 2966, 2949, 17
120.002061, 5.001065, 2789, 2777, 12
125.001018, 4.998957, 2770, 2757, 13
130.001007, 4.999989, 2774, 2753, 21
135.002017, 5.00101, 2615, 2599, 16
140.002053, 5.000036, 2865, 2853, 12
145.001067, 4.999014, 2876, 2864, 12
150.001025, 4.999958, 2805, 2791, 14
155.0011, 5.000075, 2771, 2761, 10
160.001035, 4.999935, 2746, 2734, 12
165.00102, 4.999985, 2812, 2797, 15
170.001025, 5.000005, 2847, 2838, 9
175.002139, 5.001114, 2654, 2649, 5
180.001022, 4.998883, 2831, 2817, 14
185.002004, 5.000982, 2561, 2551, 10
190.002019, 5.000015, 2676, 2669, 7
195.00205, 5.000031, 2831, 2818, 13
200.001093, 4.999043, 3004, 2984, 20
205.001083, 4.99999, 2769, 2761, 8
210.001029, 4.999946, 2968, 2957, 11
215.001146, 5.000117, 2893, 2883, 10
220.001068, 4.999922, 2715, 2704, 11
225.00103, 4.999962, 2833, 2824, 9
230.002015, 5.000985, 2957, 2940, 17
235.002045, 5.00003, 2895, 2886, 9
240.001256, 4.999211, 2727, 2717, 10
245.001004, 4.999748, 2905, 2889, 16
250.002073, 5.001069, 2883, 2863, 20
255.001043, 4.99897, 3011, 2997, 14
260.00099, 4.999947, 2737, 2729, 8
265.002069, 5.001079, 2839, 2826, 13
270.001066, 4.998997, 2842, 2821, 21
275.001082, 5.000016, 2695, 2684, 11
280.001001, 4.999919, 2718, 2704, 14
285.002063, 5.001062, 2738, 2729, 9
290.000988, 4.998925, 2853, 2846, 7
295.002067, 5.001079, 2681, 2670, 11
300.001054, 4.998987, 2863, 2849, 14
301.011155, 1.010101, 658, 656, 2
