elapsed, window, total, successful, failed
5.000844, 5.000844, 3384, 3367, 17
10.001874, 5.00103, 2823, 2802, 21
15.0018, 4.999926, 2870, 2850, 20
20.001815, 5.000015, 2617, 2603, 14
25.001879, 5.000064, 2819, 2806, 13
30.001833, 4.999954, 2851, 2831, 20
35.001813, 4.99998, 2702, 2690, 12
40.001824, 5.000011, 2725, 2708, 17
45.001914, 5.00009, 2710, 2699, 11
50.001871, 4.999957, 2857, 2837, 20
55.001899, 5.000028, 2761, 2740, 21
60.001873, 4.999974, 2840, 2823, 17
65.001834, 4.999961, 2682, 2668, 14
70.001867, 5.000033, 2889, 2882, 7
75.001871, 5.000004, 2850, 2826, 24
80.001832, 4.999961, 2811, 2801, 10
85.001867, 5.000035, 2793, 2784, 9
90.00183, 4.999963, 2671, 2661, 10
95.001885, 5.000055, 2595, 2582, 13
100.001886, 5.000001, 2762, 2748, 14
105.001886, 5.0, 2801, 2790, 11
110.001867, 4.999981, 2695, 2683, 12
115.001881, 5.000014, 2975, 2960, 15
120.001855, 4.999974, 2694, 2679, 15
125.001801, 4.999946, 2790, 2776, 14
130.001817, 5.000016, 2755, 2745, 10
135.001879, 5.000062, 2627, 2617, 10
140.001884, 5.000005, 2836, 2824, 12
145.001863, 4.999979, 2879, 2867, 12
150.00187, 5.000007, 2703, 2693, 10
155.001878, 5.000008, 2758, 2750, 8
160.001867, 4.999989, 2759, 2751, 8
165.001893, 5.000026, 2746, 2740, 6
170.001889, 4.999996, 2853, 2846, 7
175.001844, 4.999955, 2666, 2649, 17
180.001799, 4.999955, 2651, 2641, 10
185.001887, 5.000088, 2596, 2582, 14
190.001879, 4.999992, 2661, 2650, 11
195.001931, 5.000052, 2899, 2881, 18
200.001825, 4.999894, 2961, 2945, 16
205.001821, 4.999996, 2790, 2778, 12
210.001864, 5.000043, 2921, 2903, 18
215.001922, 5.000058, 2837, 2831, 6
220.001827, 4.999905, 2710, 2695, 15
225.001853, 5.000026, 2955, 2946, 9
230.001898, 5.000045, 2911, 2893, 18
235.001844, 4.999946, 2836, 2823, 13
240.001899, 5.000055, 2747, 2736, 11
245.001882, 4.999983, 2836, 2825, 11
250.001874, 4.999992, 2919, 2899, 20
255.00187, 4.999996, 3029, 3015, 14
260.001935, 5.000065, 2709, 2700, 9
265.001948, 5.000013, 2858, 2850, 8
270.00191, 4.999962, 2780, 2768, 12
275.001877, 4.999967, 2643, 2632, 11
280.001887, 5.00001, 2697, 2682, 15
285.0019, 5.000013, 2810, 2794, 16
290.001868, 4.999968, 2856, 2844, 12
295.001795, 4.999927, 2643, 2633, 10
300.001797, 5.000002, 2973, 2963, 10
301.010005, 1.008208, 718, 718, 0
