elapsed, window, total, successful, failed
5.000471, 5.000471,78136,77782,354
10.001532, 5.001061,68963,68473,490
15.001531, 4.999999,68144,67744,400
20.001612, 5.000081,63713,63339,374
25.001618, 5.000006,68029,67657,372
30.001559, 4.999941,67729,67337,392
35.001607, 5.000048,66062,65706,356
40.001544, 4.999937,66425,66072,353
45.001497, 4.999953,65772,65414,358
50.001561, 5.000064,68325,67954,371
55.001603, 5.000042,67549,67203,346
60.001554, 4.999951,67594,67224,370
65.001623, 5.000069,64888,64552,336
70.001604, 4.999981,67123,66836,287
75.001606, 5.000002,70173,69775,398
80.001549, 4.999943,67550,67264,286
85.001556, 5.000007,66680,66364,316
90.001551, 4.999995,65159,64843,316
95.001555, 5.000004,64184,63884,300
100.001666, 5.000111,66387,66098,289
105.001616, 4.99995,67620,67300,320
110.001535, 4.999919,66784,66496,288
115.001552, 5.000017,69769,69454,315
120.001593, 5.000041,67140,66838,302
125.00152, 4.999927,66347,66064,283
130.00153, 5.00001,66594,66293,301
135.001612, 5.000082,63932,63632,300
140.001608, 4.999996,68360,68068,292
145.001544, 4.999936,69288,68969,319
150.001517, 4.999973,67245,66949,296
155.001553, 5.000036,66604,66342,262
160.001607, 5.000054,65727,65428,299
165.00161, 5.000003,67025,66773,252
170.001556, 4.999946,67388,67107,281
175.001538, 4.999982,65038,64762,276
180.001553, 5.000015,67061,66764,297
185.001553, 5.0,62431,62146,285
190.00158, 5.000027,64553,64313,240
195.00156, 4.99998,67782,67485,297
200.001517, 4.999957,71441,71128,313
205.001622, 5.000105,67704,67464,240
210.001598, 4.999976,70656,70350,306
215.001594, 4.999996,68642,68367,275
220.001559, 4.999965,66647,66359,288
225.001559, 5.0,68084,67835,249
230.00151, 4.999951,70584,70289,295
235.001592, 5.000082,69214,68906,308
240.001618, 5.000026,66807,66516,291
245.001567, 4.999949,68897,68592,305
250.001604, 5.000037,69308,68995,313
255.001611, 5.000007,71116,70834,282
260.001612, 5.000001,66148,65865,283
265.001556, 4.999944,68501,68219,282
270.001603, 5.000047,67995,67715,280
275.001602, 4.999999,65491,65225,266
280.001555, 4.999953,65590,65333,257
285.001606, 5.000051,66340,66084,256
290.001556, 4.99995,68503,68222,281
295.001613, 5.000057,65618,65351,267
300.001615, 5.000002,69722,69422,300
301.010643, 1.009028,14989,14939,50

