elapsed, window, total, successful, failed
5.001217, 5.001217, 3623, 3409, 214
10.001134, 4.999917, 3623, 3378, 245
15.001223, 5.000089, 3659, 3375, 284
20.001237, 5.000014, 3548, 3290, 258
25.001236, 4.999999, 3329, 3085, 244
30.001196, 4.99996, 3648, 3353, 295
35.001219, 5.000023, 3465, 3195, 270
40.001172, 4.999953, 3704, 3380, 324
45.001171, 4.999999, 3635, 3357, 278
50.001222, 5.000051, 3738, 3368, 370
55.001229, 5.000007, 3643, 3344, 299
60.001257, 5.000028, 3678, 3383, 295
65.00123, 4.999973, 3572, 3215, 357
70.001181, 4.999951, 1485, 1339, 146
75.001227, 5.000046, 1838, 1647, 191
80.001235, 5.000008, 1076, 975, 101
85.001223, 4.999988, 854, 765, 89
90.001224, 5.000001, 901, 809, 92
95.001237, 5.000013, 729, 645, 84
100.00118, 4.999943, 963, 827, 136
105.001179, 4.999999, 570, 505, 65
110.001225, 5.000046, 770, 713, 57
115.001105, 4.99988, 1664, 1469, 195
120.001217, 5.000112, 3610, 3313, 297
125.00117, 4.999953, 3686, 3356, 330
130.001219, 5.000049, 3724, 3376, 348
135.00113, 4.999911, 3687, 3369, 318
140.001224, 5.000094, 3713, 3367, 346
145.00122, 4.999996, 3653, 3374, 279
150.001166, 4.999946, 3709, 3381, 328
155.001109, 4.999943, 3778, 3377, 401
160.00126, 5.000151, 3704, 3368, 336
165.001111, 4.999851, 3692, 3364, 328
170.001204, 5.000093, 3729, 3367, 362
175.001171, 4.999967, 3752, 3378, 374
180.001265, 5.000094, 3743, 3382, 361
181.04918, 1.047915, 809, 708, 101
