elapsed, window, total, successful, failed
5.000874, 5.000874, 3618, 3405, 213
10.000911, 5.000037, 3658, 3387, 271
15.000923, 5.000012, 3700, 3381, 319
20.000887, 4.999964, 3657, 3374, 283
25.000967, 5.00008, 3239, 2987, 252
30.000903, 4.999936, 3640, 3354, 286
35.0009, 4.999997, 3446, 3216, 230
40.000822, 4.999922, 3660, 3349, 311
45.000916, 5.000094, 3647, 3378, 269
50.000803, 4.999887, 3673, 3352, 321
55.000907, 5.000104, 3676, 3369, 307
60.000907, 5.0, 3728, 3367, 361
65.000781, 4.999874, 3656, 3326, 330
70.001908, 5.001127, 1573, 1422, 151
75.000914, 4.999006, 1802, 1618, 184
80.000917, 5.000003, 1121, 1015, 106
85.000865, 4.999948, 818, 739, 79
90.001885, 5.00102, 919, 843, 76
95.001862, 4.999977, 711, 623, 88
100.001883, 5.000021, 935, 819, 116
105.001807, 4.999924, 687, 601, 86
110.001859, 5.000052, 727, 654, 73
115.001782, 4.999923, 1547, 1416, 131
120.001805, 5.000023, 3537, 3212, 325
125.001861, 5.000056, 3630, 3352, 278
130.001899, 5.000038, 3717, 3387, 330
135.001826, 4.999927, 3657, 3366, 291
140.001907, 5.000081, 3677, 3372, 305
145.001858, 4.999951, 3634, 3365, 269
150.001906, 5.000048, 3676, 3370, 306
155.001925, 5.000019, 3723, 3377, 346
160.001787, 4.999862, 3724, 3369, 355
165.001787, 5.0, 3685, 3371, 314
170.000896, 4.999109, 3665, 3374, 291
175.001908, 5.001012, 3762, 3381, 381
180.001832, 4.999924, 3701, 3375, 326
181.045009, 1.043177, 766, 697, 69
