elapsed, window, total, successful, failed
5.000703, 5.000703, 3631, 3405, 226
10.000703, 5.0, 3701, 3394, 307
15.000845, 5.000142, 3661, 3377, 284
20.000806, 4.999961, 3600, 3299, 301
25.000718, 4.999912, 3377, 3062, 315
30.001804, 5.001086, 3626, 3351, 275
35.000884, 4.99908, 3479, 3222, 257
40.000817, 4.999933, 3601, 3350, 251
45.000718, 4.999901, 3654, 3376, 278
50.00082, 5.000102, 3649, 3356, 293
55.000816, 4.999996, 3672, 3364, 308
60.00178, 5.000964, 3764, 3364, 400
65.000812, 4.999032, 3551, 3245, 306
70.001804, 5.000992, 1484, 1362, 122
75.00082, 4.999016, 1806, 1663, 143
80.001838, 5.001018, 1099, 1007, 92
85.00082, 4.998982, 833, 727, 106
90.000775, 4.999955, 876, 813, 63
95.001849, 5.001074, 692, 603, 89
100.001803, 4.999954, 946, 864, 82
105.001867, 5.000064, 587, 513, 74
110.001813, 4.999946, 820, 720, 100
115.001806, 4.999993, 1576, 1419, 157
120.001718, 4.999912, 3586, 3277, 309
125.001685, 4.999967, 3675, 3359, 316
130.001812, 5.000127, 3679, 3377, 302
135.00174, 4.999928, 3731, 3375, 356
140.0008, 4.99906, 3754, 3365, 389
145.001771, 5.000971, 3716, 3388, 328
150.001782, 5.000011, 3721, 3364, 357
155.001811, 5.000029, 3754, 3369, 385
160.001825, 5.000014, 3690, 3373, 317
165.000832, 4.999007, 3743, 3370, 373
170.001758, 5.000926, 3764, 3376, 388
175.001754, 4.999996, 3747, 3369, 378
180.001818, 5.000064, 3727, 3375, 352
181.048942, 1.047124, 801, 717, 84
