elapsed, window, total, successful, failed
5.001146, 5.001146, 3620, 3411, 209
10.001273, 5.000127, 3630, 3382, 248
15.001205, 4.999932, 3650, 3373, 277
20.00112, 4.999915, 3653, 3332, 321
25.001206, 5.000086, 3287, 3034, 253
30.001092, 4.999886, 3660, 3353, 307
35.001241, 5.000149, 3505, 3191, 314
40.001077, 4.999836, 3691, 3382, 309
45.001207, 5.00013, 3709, 3371, 338
50.001188, 4.999981, 3655, 3357, 298
55.001227, 5.000039, 3585, 3361, 224
60.001208, 4.999981, 3651, 3375, 276
65.001202, 4.999994, 3586, 3281, 305
70.001205, 5.000003, 1545, 1407, 138
75.001206, 5.000001, 1743, 1612, 131
80.001071, 4.999865, 1093, 988, 105
85.001157, 5.000086, 790, 718, 72
90.001149, 4.999992, 905, 815, 90
95.001157, 5.000008, 702, 630, 72
100.001162, 5.000005, 915, 814, 101
105.001167, 5.000005, 613, 544, 69
110.00122, 5.000053, 779, 709, 70
115.001208, 4.999988, 1571, 1395, 176
120.001223, 5.000015, 3589, 3239, 350
125.001215, 4.999992, 3732, 3358, 374
130.001222, 5.000007, 3723, 3382, 341
135.001121, 4.999899, 3685, 3357, 328
140.001193, 5.000072, 3735, 3375, 360
145.001189, 4.999996, 3712, 3376, 336
150.001117, 4.999928, 3752, 3369, 383
155.00121, 5.000093, 3707, 3367, 340
160.001165, 4.999955, 3784, 3376, 408
165.001126, 4.999961, 3652, 3366, 286
170.001148, 5.000022, 3722, 3379, 343
175.001157, 5.000009, 3707, 3373, 334
180.001209, 5.000052, 3718, 3374, 344
181.043307, 1.042098, 782, 706, 76
