elapsed, window, total, successful, failed
5.000987, 5.000987, 2542, 2532, 10
10.001967, 5.00098, 2853, 2827, 26
15.001953, 4.999986, 2562, 2544, 18
20.001905, 4.999952, 2645, 2630, 15
25.001956, 5.000051, 2604, 2586, 18
30.001937, 4.999981, 2845, 2833, 12
35.001873, 4.999936, 2766, 2751, 15
40.001945, 5.000072, 2726, 2714, 12
45.001923, 4.999978, 2745, 2729, 16
50.001905, 4.999982, 2643, 2630, 13
55.001945, 5.00004, 2665, 2653, 12
60.001997, 5.000052, 2652, 2634, 18
65.001893, 4.999896, 2588, 2573, 15
70.001925, 5.000032, 2534, 2521, 13
75.001951, 5.000026, 2549, 2537, 12
80.001892, 4.999941, 1681, 1668, 13
85.001941, 5.000049, 2497, 2480, 17
90.001928, 4.999987, 2464, 2448, 16
95.001939, 5.000011, 2587, 2574, 13
100.001883, 4.999944, 2540, 2532, 8
105.0019, 5.000017, 2472, 2462, 10
110.001943, 5.000043, 2482, 2467, 15
115.001904, 4.999961, 2588, 2576, 12
120.001902, 4.999998, 2749, 2738, 11
125.001863, 4.999961, 2561, 2548, 13
130.001954, 5.000091, 2477, 2463, 14
135.001894, 4.99994, 2612, 2605, 7
140.001954, 5.00006, 2446, 2432, 14
145.00197, 5.000016, 2617, 2613, 4
150.001961, 4.999991, 2466, 2457, 9
155.001943, 4.999982, 2525, 2507, 18
160.001959, 5.000016, 2482, 2472, 10
165.001898, 4.999939, 2513, 2497, 16
170.001968, 5.00007, 2494, 2482, 12
175.001952, 4.999984, 2464, 2453, 11
180.001958, 5.000006, 2535, 2526, 9
185.001973, 5.000015, 2495, 2483, 12
190.001965, 4.999992, 2504, 2495, 9
195.001951, 4.999986, 2390, 2385, 5
200.00196, 5.000009, 2412, 2400, 12
205.001944, 4.999984, 2572, 2561, 11
210.001957, 5.000013, 2616, 2605, 11
215.0019, 4.999943, 2438, 2430, 8
220.001954, 5.000054, 2443, 2423, 20
225.002003, 5.000049, 2452, 2443, 9
230.001977, 4.999974, 2481, 2463, 18
235.00197, 4.999993, 2543, 2524, 19
240.001898, 4.999928, 2601, 2595, 6
245.001944, 5.000046, 2524, 2509, 15
250.00195, 5.000006, 2505, 2487, 18
255.001916, 4.999966, 2503, 2489, 14
260.001949, 5.000033, 2381, 2371, 10
265.001904, 4.999955, 2454, 2443, 11
270.001899, 4.999995, 2431, 2421, 10
275.001951, 5.000052, 2447, 2434, 13
280.001954, 5.000003, 2529, 2517, 12
285.001909, 4.999955, 2483, 2465, 18
290.001881, 4.999972, 2391, 2378, 13
295.001943, 5.000062, 2297, 2283, 14
300.001978, 5.000035, 2403, 2392, 11
301.010048, 1.00807, 544, 541, 3
