elapsed, window, total, successful, failed
5.001174, 5.001174, 2620, 2612, 8
10.001208, 5.000034, 2814, 2795, 19
15.001095, 4.999887, 2568, 2551, 17
20.001053, 4.999958, 2645, 2622, 23
25.001126, 5.000073, 2592, 2572, 20
30.001181, 5.000055, 2849, 2827, 22
35.001118, 4.999937, 2783, 2761, 22
40.001166, 5.000048, 2722, 2711, 11
45.001178, 5.000012, 2719, 2705, 14
50.001178, 5.0, 2681, 2658, 23
55.00118, 5.000002, 2636, 2616, 20
60.001191, 5.000011, 2639, 2619, 20
65.0012, 5.000009, 2595, 2583, 12
70.001182, 4.999982, 2508, 2491, 17
75.001125, 4.999943, 2570, 2558, 12
80.001116, 4.999991, 1684, 1674, 10
85.001166, 5.00005, 2472, 2461, 11
90.001116, 4.99995, 2462, 2441, 21
95.001054, 4.999938, 2610, 2590, 20
100.00117, 5.000116, 2539, 2528, 11
105.001112, 4.999942, 2509, 2497, 12
110.001113, 5.000001, 2521, 2505, 16
115.001169, 5.000056, 2562, 2540, 22
120.001053, 4.999884, 2737, 2724, 13
125.001132, 5.000079, 2529, 2515, 14
130.001145, 5.000013, 2460, 2449, 11
135.001113, 4.999968, 2637, 2613, 24
140.001112, 4.999999, 2454, 2444, 10
145.001077, 4.999965, 2601, 2584, 17
150.001122, 5.000045, 2485, 2469, 16
155.001042, 4.99992, 2527, 2513, 14
160.001184, 5.000142, 2496, 2485, 11
165.001193, 5.000009, 2508, 2500, 8
170.001092, 4.999899, 2533, 2510, 23
175.001063, 4.999971, 2489, 2476, 13
180.001177, 5.000114, 2538, 2525, 13
185.001181, 5.000004, 2505, 2492, 13
190.001175, 4.999994, 2508, 2491, 17
195.001174, 4.999999, 2316, 2304, 12
200.001188, 5.000014, 2429, 2410, 19
205.001191, 5.000003, 2572, 2551, 21
210.00119, 4.999999, 2574, 2566, 8
215.001179, 4.999989, 2435, 2428, 7
220.001178, 4.999999, 2387, 2382, 5
225.001165, 4.999987, 2475, 2464, 11
230.001238, 5.000073, 2477, 2467, 10
235.001059, 4.999821, 2515, 2501, 14
240.001143, 5.000084, 2621, 2613, 8
245.001117, 4.999974, 2540, 2525, 15
250.001115, 4.999998, 2464, 2457, 7
255.001127, 5.000012, 2528, 2521, 7
260.001193, 5.000066, 2374, 2356, 18
265.00109, 4.999897, 2448, 2440, 8
270.001125, 5.000035, 2408, 2396, 12
275.001108, 4.999983, 2465, 2457, 8
280.00112, 5.000012, 2542, 2533, 9
285.001181, 5.000061, 2476, 2465, 11
290.001122, 4.999941, 2407, 2400, 7
295.001173, 5.000051, 2272, 2263, 9
300.00112, 4.999947, 2445, 2429, 16
301.014301, 1.013181, 569, 569, 0
