elapsed, window, total, successful, failed
5.000431, 5.000431, 2574, 2566, 8
10.00138, 5.000949, 2852, 2835, 17
15.001452, 5.000072, 2552, 2528, 24
20.001379, 4.999927, 2647, 2624, 23
25.001451, 5.000072, 2566, 2551, 15
30.001437, 4.999986, 2851, 2834, 17
35.001383, 4.999946, 2755, 2736, 19
40.001428, 5.000045, 2755, 2746, 9
45.001425, 4.999997, 2744, 2732, 12
50.001385, 4.99996, 2650, 2640, 10
55.001373, 4.999988, 2623, 2612, 11
60.001441, 5.000068, 2610, 2595, 15
65.001634, 5.000193, 2601, 2590, 11
70.001434, 4.9998, 2504, 2491, 13
75.00138, 4.999946, 2567, 2555, 12
80.001374, 4.999994, 1709, 1702, 7
85.00142, 5.000046, 2471, 2456, 15
90.001426, 5.000006, 2479, 2470, 9
95.001438, 5.000012, 2575, 2561, 14
100.001428, 4.99999, 2553, 2538, 15
105.001383, 4.999955, 2469, 2461, 8
110.001356, 4.999973, 2505, 2491, 14
115.001295, 4.999939, 2603, 2588, 15
120.00137, 5.000075, 2730, 2718, 12
125.001377, 5.000007, 2535, 2517, 18
130.001298, 4.999921, 2483, 2475, 8
135.001443, 5.000145, 2587, 2578, 9
140.001357, 4.999914, 2453, 2440, 13
145.001428, 5.000071, 2630, 2618, 12
150.001372, 4.999944, 2487, 2471, 16
155.001381, 5.000009, 2577, 2563, 14
160.001299, 4.999918, 2457, 2447, 10
165.001326, 5.000027, 2557, 2545, 12
170.001346, 5.00002, 2486, 2479, 7
175.001427, 5.000081, 2475, 2462, 13
180.001384, 4.999957, 2538, 2527, 11
185.001433, 5.000049, 2509, 2494, 15
190.001414, 4.999981, 2519, 2507, 12
195.001426, 5.000012, 2348, 2340, 8
200.001451, 5.000025, 2377, 2370, 7
205.001296, 4.999845, 2550, 2544, 6
210.001374, 5.000078, 2609, 2599, 10
215.001371, 4.999997, 2449, 2434, 15
220.00144, 5.000069, 2453, 2441, 12
225.001435, 4.999995, 2451, 2442, 9
230.001359, 4.999924, 2460, 2447, 13
235.001435, 5.000076, 2498, 2482, 16
240.001387, 4.999952, 2597, 2584, 13
245.001427, 5.00004, 2500, 2491, 9
250.001425, 4.999998, 2485, 2471, 14
255.001312, 4.999887, 2504, 2497, 7
260.001384, 5.000072, 2343, 2334, 9
265.001463, 5.000079, 2460, 2440, 20
270.001454, 4.999991, 2419, 2408, 11
275.001378, 4.999924, 2452, 2439, 13
280.001427, 5.000049, 2507, 2497, 10
285.001421, 4.999994, 2472, 2452, 20
290.001374, 4.999953, 2410, 2400, 10
295.001312, 4.999938, 2276, 2261, 15
300.001375, 5.000063, 2464, 2451, 13
301.014654, 1.013279, 531, 528, 3
