elapsed, window, total, successful, failed
5.001423, 5.001423, 3650, 3408, 242
10.00037, 4.998947, 3688, 3388, 300
15.000308, 4.999938, 3635, 3376, 259
20.000412, 5.000104, 3679, 3371, 308
25.000418, 5.000006, 3239, 3010, 229
30.000425, 5.000007, 3611, 3351, 260
35.001372, 5.000947, 3467, 3212, 255
40.001414, 5.000042, 3637, 3367, 270
45.000446, 4.999032, 3627, 3373, 254
50.001318, 5.000872, 3642, 3363, 279
55.001525, 5.000207, 3641, 3355, 286
60.001424, 4.999899, 3670, 3378, 292
65.001417, 4.999993, 3617, 3316, 301
70.000412, 4.998995, 1534, 1378, 156
75.000415, 5.000003, 1793, 1626, 167
80.001369, 5.000954, 1121, 1002, 119
85.001316, 4.999947, 813, 723, 90
90.001385, 5.000069, 927, 845, 82
95.001432, 5.000047, 723, 639, 84
100.001374, 4.999942, 926, 790, 136
105.001432, 5.000058, 636, 557, 79
110.001369, 4.999937, 787, 683, 104
115.00143, 5.000061, 1551, 1378, 173
120.001305, 4.999875, 3526, 3217, 309
125.001416, 5.000111, 3699, 3356, 343
130.001371, 4.999955, 3679, 3385, 294
135.001416, 5.000045, 3697, 3364, 333
140.001454, 5.000038, 3723, 3371, 352
145.001299, 4.999845, 3738, 3386, 352
150.001391, 5.000092, 3688, 3375, 313
155.001377, 4.999986, 3674, 3360, 314
160.001356, 4.999979, 3686, 3390, 296
165.001437, 5.000081, 3821, 3363, 458
170.001343, 4.999906, 3731, 3369, 362
175.001437, 5.000094, 3794, 3371, 423
180.001433, 4.999996, 3689, 3370, 319
181.044565, 1.043132, 793, 709, 84
