elapsed, window, total, successful, failed
5.000786, 5.000786, 2568, 2557, 11
10.001682, 5.000896, 2865, 2838, 27
15.001736, 5.000054, 2572, 2556, 16
20.001794, 5.000058, 2659, 2636, 23
25.001812, 5.000018, 2608, 2594, 14
30.001668, 4.999856, 2846, 2833, 13
35.001747, 5.000079, 2790, 2767, 23
40.001733, 4.999986, 2697, 2676, 21
45.001732, 4.999999, 2781, 2756, 25
50.001798, 5.000066, 2647, 2627, 20
55.001745, 4.999947, 2652, 2638, 14
60.001744, 4.999999, 2624, 2610, 14
65.001796, 5.000052, 2574, 2556, 18
70.001791, 4.999995, 2511, 2494, 17
75.001793, 5.000002, 2538, 2526, 12
80.001786, 4.999993, 1675, 1662, 13
85.001784, 4.999998, 2448, 2439, 9
90.001767, 4.999983, 2465, 2448, 17
95.001786, 5.000019, 2617, 2593, 24
100.001765, 4.999979, 2550, 2540, 10
105.00183, 5.000065, 2463, 2448, 15
110.001766, 4.999936, 2551, 2539, 12
115.001754, 4.999988, 2584, 2570, 14
120.001844, 5.00009, 2716, 2700, 16
125.001756, 4.999912, 2588, 2580, 8
130.001784, 5.000028, 2476, 2467, 9
135.001747, 4.999963, 2617, 2604, 13
140.001796, 5.000049, 2463, 2450, 13
145.001786, 4.99999, 2607, 2593, 14
150.001794, 5.000008, 2467, 2447, 20
155.001791, 4.999997, 2542, 2528, 14
160.001832, 5.000041, 2503, 2490, 13
165.001716, 4.999884, 2501, 2488, 13
170.001789, 5.000073, 2497, 2483, 14
175.00179, 5.000001, 2457, 2453, 4
180.0018, 5.00001, 2560, 2551, 9
185.001796, 4.999996, 2534, 2517, 17
190.001672, 4.999876, 2503, 2492, 11
195.001714, 5.000042, 2371, 2361, 10
200.001848, 5.000134, 2405, 2397, 8
205.001739, 4.999891, 2567, 2558, 9
210.001736, 4.999997, 2620, 2610, 10
215.001743, 5.000007, 2445, 2432, 13
220.001796, 5.000053, 2448, 2436, 12
225.001798, 5.000002, 2452, 2446, 6
230.001782, 4.999984, 2468, 2457, 11
235.001736, 4.999954, 2527, 2519, 8
240.001752, 5.000016, 2599, 2588, 11
245.001739, 4.999987, 2516, 2501, 15
250.001787, 5.000048, 2478, 2460, 18
255.001733, 4.999946, 2485, 2476, 9
260.001725, 4.999992, 2352, 2338, 14
265.001711, 4.999986, 2455, 2442, 13
270.001798, 5.000087, 2418, 2398, 20
275.001744, 4.999946, 2436, 2431, 5
280.001748, 5.000004, 2507, 2490, 17
285.001764, 5.000016, 2476, 2472, 4
290.001783, 5.000019, 2417, 2401, 16
295.001731, 4.999948, 2311, 2303, 8
300.001781, 5.00005, 2434, 2422, 12
301.014887, 1.013106, 549, 546, 3
