elapsed, window, total, successful, failed
5.001312, 5.001312, 3615, 3408, 207
10.001195, 4.999883, 3643, 3399, 244
15.00123, 5.000035, 3642, 3376, 266
20.001346, 5.000116, 3533, 3318, 215
25.001194, 4.999848, 3292, 3022, 270
30.001256, 5.000062, 3641, 3357, 284
35.0013, 5.000044, 3505, 3208, 297
40.001265, 4.999965, 3700, 3378, 322
45.000237, 4.998972, 3693, 3369, 324
50.001275, 5.001038, 3660, 3360, 300
55.001241, 4.999966, 3701, 3368, 333
60.001315, 5.000074, 3714, 3378, 336
65.000327, 4.999012, 3543, 3272, 271
70.001328, 5.001001, 1569, 1384, 185
75.001283, 4.999955, 1762, 1619, 143
80.001319, 5.000036, 1106, 988, 118
85.001332, 5.000013, 871, 760, 111
90.001312, 4.99998, 890, 806, 84
95.001315, 5.000003, 738, 654, 84
100.001329, 5.000014, 960, 847, 113
105.001273, 4.999944, 628, 565, 63
110.001276, 5.000003, 795, 694, 101
115.001345, 5.000069, 1578, 1426, 152
120.001283, 4.999938, 3573, 3237, 336
125.001283, 5.0, 3669, 3344, 325
130.001218, 4.999935, 3728, 3394, 334
135.001272, 5.000054, 3715, 3376, 339
140.001321, 5.000049, 3695, 3369, 326
145.001207, 4.999886, 3657, 3382, 275
150.001431, 5.000224, 3698, 3366, 332
155.001302, 4.999871, 3711, 3368, 343
160.001274, 4.999972, 3696, 3374, 322
165.001338, 5.000064, 3688, 3373, 315
170.00132, 4.999982, 3709, 3382, 327
175.001285, 4.999965, 3734, 3361, 373
180.001291, 5.000006, 3698, 3379, 319
181.046423, 1.045132, 784, 706, 78
