elapsed, window, total, successful, failed
5.001391, 5.001391, 3630, 3409, 221
10.00155, 5.000159, 3607, 3381, 226
15.001394, 4.999844, 3684, 3362, 322
20.001357, 4.999963, 3616, 3360, 256
25.001475, 5.000118, 3238, 3004, 234
30.001474, 4.999999, 3595, 3354, 241
35.001447, 4.999973, 3454, 3210, 244
40.001425, 4.999978, 3664, 3377, 287
45.00136, 4.999935, 3651, 3371, 280
50.00148, 5.00012, 3706, 3361, 345
55.001394, 4.999914, 3661, 3353, 308
60.001362, 4.999968, 3739, 3378, 361
65.00152, 5.000158, 3628, 3323, 305
70.001516, 4.999996, 1544, 1373, 171
75.001493, 4.999977, 1788, 1633, 155
80.001545, 5.000052, 1107, 997, 110
85.00156, 5.000015, 834, 728, 106
90.001503, 4.999943, 892, 802, 90
95.001511, 5.000008, 720, 618, 102
100.001474, 4.999963, 930, 812, 118
105.001535, 5.000061, 597, 533, 64
110.001471, 4.999936, 775, 704, 71
115.00147, 4.999999, 1534, 1372, 162
120.001422, 4.999952, 3534, 3225, 309
125.00143, 5.000008, 3705, 3360, 345
130.001406, 4.999976, 3693, 3387, 306
135.001496, 5.00009, 3713, 3365, 348
140.001524, 5.000028, 3692, 3372, 320
145.001473, 4.999949, 3704, 3378, 326
150.001543, 5.00007, 3733, 3383, 350
155.001426, 4.999883, 3750, 3363, 387
160.001468, 5.000042, 3715, 3371, 344
165.001412, 4.999944, 3728, 3369, 359
170.001492, 5.00008, 3675, 3372, 303
175.001353, 4.999861, 3702, 3364, 338
180.001517, 5.000164, 3754, 3378, 376
181.046584, 1.045067, 794, 717, 77
