elapsed, window, total, successful, failed
5.000612, 5.000612, 4019, 3756, 263
10.001548, 5.000936, 3917, 3651, 266
15.000557, 4.999009, 3961, 3649, 312
20.001578, 5.001021, 3585, 3299, 286
25.000615, 4.999037, 3922, 3610, 312
30.000623, 5.000008, 3906, 3619, 287
35.000555, 4.999932, 3729, 3422, 307
40.000578, 5.000023, 3953, 3662, 291
45.001608, 5.00103, 3941, 3632, 309
50.0016, 4.999992, 3928, 3614, 314
55.001522, 4.999922, 3987, 3651, 336
60.000638, 4.999116, 4002, 3667, 335
65.000593, 4.999955, 3620, 3335, 285
70.001535, 5.000942, 2122, 1970, 152
75.000589, 4.999054, 2780, 2549, 231
80.001618, 5.001029, 1800, 1659, 141
85.001553, 4.999935, 1562, 1419, 143
90.001548, 4.999995, 1798, 1659, 139
95.001599, 5.000051, 1537, 1437, 100
100.001545, 4.999946, 1909, 1778, 131
105.00155, 5.000005, 1474, 1334, 140
110.001603, 5.000053, 1789, 1630, 159
115.001591, 4.999988, 2650, 2466, 184
120.00155, 4.999959, 4019, 3649, 370
125.001552, 5.000002, 3974, 3625, 349
130.001615, 5.000063, 4001, 3655, 346
135.000541, 4.998926, 3978, 3636, 342
140.001601, 5.00106, 3950, 3633, 317
145.001543, 4.999942, 3983, 3650, 333
150.001527, 4.999984, 3995, 3650, 345
155.001621, 5.000094, 4083, 3649, 434
160.001617, 4.999996, 4059, 3642, 417
165.001544, 4.999927, 3974, 3650, 324
170.00165, 5.000106, 3970, 3653, 317
175.001529, 4.999879, 3996, 3640, 356
180.001635, 5.000106, 4116, 3662, 454
181.049659, 1.048024, 840, 768, 72
