elapsed, window, total, successful, failed
5.000395, 5.000395, 4045, 3775, 270
10.001292, 5.000897, 3981, 3644, 337
15.001245, 4.999953, 3932, 3633, 299
20.00131, 5.000065, 3549, 3297, 252
25.001279, 4.999969, 3897, 3610, 287
30.001433, 5.000154, 3914, 3615, 299
35.001266, 4.999833, 3736, 3430, 306
40.001362, 5.000096, 3925, 3646, 279
45.001386, 5.000024, 4006, 3647, 359
50.001366, 4.99998, 3949, 3600, 349
55.001383, 5.000017, 3977, 3643, 334
60.001378, 4.999995, 4001, 3660, 341
65.001287, 4.999909, 3576, 3332, 244
70.001351, 5.000064, 2138, 1981, 157
75.001351, 5.0, 2846, 2553, 293
80.001335, 4.999984, 1819, 1642, 177
85.001378, 5.000043, 1485, 1395, 90
90.001312, 4.999934, 1737, 1574, 163
95.001245, 4.999933, 1582, 1415, 167
100.001396, 5.000151, 1937, 1774, 163
105.001398, 5.000002, 1408, 1294, 114
110.001326, 4.999928, 1808, 1628, 180
115.001356, 5.00003, 2695, 2489, 206
120.001319, 4.999963, 3936, 3648, 288
125.001269, 4.99995, 3977, 3634, 343
130.001315, 5.000046, 4043, 3650, 393
135.001355, 5.00004, 4010, 3642, 368
140.001374, 5.000019, 4080, 3637, 443
145.001227, 4.999853, 3981, 3655, 326
150.001247, 5.00002, 3966, 3639, 327
155.001359, 5.000112, 4035, 3652, 383
160.001349, 4.99999, 4021, 3635, 386
165.001306, 4.999957, 4004, 3655, 349
170.001241, 4.999935, 4052, 3655, 397
175.001379, 5.000138, 3996, 3647, 349
180.001292, 4.999913, 3993, 3660, 333
181.054467, 1.053175, 889, 786, 103
