elapsed, window, total, successful, failed
5.001127, 5.001127, 4007, 3774, 233
10.001014, 4.999887, 3914, 3643, 271
15.001005, 4.999991, 3942, 3643, 299
20.001127, 5.000122, 3581, 3300, 281
25.001039, 4.999912, 3918, 3595, 323
30.00113, 5.000091, 3909, 3629, 280
35.001007, 4.999877, 3724, 3415, 309
40.000994, 4.999987, 3988, 3657, 331
45.001154, 5.00016, 3929, 3646, 283
50.001128, 4.999974, 3943, 3619, 324
55.001014, 4.999886, 3975, 3640, 335
60.001094, 5.00008, 3940, 3656, 284
65.001099, 5.000005, 3640, 3332, 308
70.001113, 5.000014, 2112, 1952, 160
75.001158, 5.000045, 2815, 2566, 249
80.001009, 4.999851, 1766, 1634, 132
85.001075, 5.000066, 1560, 1434, 126
90.001138, 5.000063, 1794, 1633, 161
95.001079, 4.999941, 1558, 1433, 125
100.001133, 5.000054, 1914, 1752, 162
105.000991, 4.999858, 1441, 1332, 109
110.001081, 5.00009, 1782, 1611, 171
115.001074, 4.999993, 2738, 2456, 282
120.001263, 5.000189, 3972, 3639, 333
125.001032, 4.999769, 3983, 3639, 344
130.001131, 5.000099, 3972, 3653, 319
135.001038, 4.999907, 3970, 3632, 338
140.001139, 5.000101, 4037, 3642, 395
145.00108, 4.999941, 4065, 3659, 406
150.00108, 5.0, 3966, 3626, 340
155.000995, 4.999915, 4024, 3646, 378
160.001114, 5.000119, 4011, 3652, 359
165.001124, 5.00001, 4056, 3649, 407
170.001123, 4.999999, 3899, 3640, 259
175.001061, 4.999938, 4050, 3659, 391
180.001136, 5.000075, 4049, 3655, 394
181.052225, 1.051089, 890, 773, 117
