elapsed, window, total, successful, failed
5.000507, 5.000507, 4017, 3778, 239
10.001541, 5.001034, 3958, 3633, 325
15.001544, 5.000003, 3942, 3641, 301
20.001451, 4.999907, 3559, 3286, 273
25.001534, 5.000083, 3919, 3603, 316
30.001513, 4.999979, 3882, 3622, 260
35.001461, 4.999948, 3773, 3433, 340
40.001506, 5.000045, 3957, 3641, 316
45.001484, 4.999978, 3953, 3647, 306
50.001446, 4.999962, 3900, 3604, 296
55.001514, 5.000068, 3986, 3657, 329
60.001423, 4.999909, 3932, 3659, 273
65.001464, 5.000041, 3579, 3297, 282
70.000487, 4.999023, 2135, 1999, 136
75.001529, 5.001042, 2813, 2547, 266
80.001453, 4.999924, 1801, 1626, 175
85.001423, 4.99997, 1507, 1403, 104
90.001527, 5.000104, 1767, 1646, 121
95.001479, 4.999952, 1564, 1436, 128
100.001415, 4.999936, 1925, 1800, 125
105.001476, 5.000061, 1426, 1283, 143
110.001426, 4.99995, 1758, 1643, 115
115.001476, 5.00005, 2743, 2469, 274
120.001562, 5.000086, 3994, 3646, 348
125.001516, 4.999954, 4006, 3640, 366
130.001467, 4.999951, 4053, 3644, 409
135.000416, 4.998949, 3944, 3629, 315
140.001393, 5.000977, 3977, 3648, 329
145.00149, 5.000097, 4041, 3659, 382
150.001489, 4.999999, 4057, 3641, 416
155.001415, 4.999926, 4060, 3646, 414
160.001478, 5.000063, 3993, 3647, 346
165.001554, 5.000076, 4043, 3647, 396
170.001433, 4.999879, 3997, 3642, 355
175.001503, 5.00007, 4109, 3660, 449
180.001438, 4.999935, 4044, 3649, 395
181.047547, 1.046109, 873, 781, 92
