elapsed, window, total, successful, failed
5.001424, 5.001424, 4034, 3771, 263
10.001372, 4.999948, 3892, 3633, 259
15.001369, 4.999997, 3914, 3654, 260
20.001464, 5.000095, 3568, 3290, 278
25.001418, 4.999954, 3917, 3626, 291
30.001364, 4.999946, 3890, 3604, 286
35.001381, 5.000017, 3731, 3429, 302
40.001423, 5.000042, 3977, 3651, 326
45.001413, 4.99999, 3962, 3643, 319
50.001344, 4.999931, 3899, 3596, 303
55.001403, 5.000059, 4001, 3675, 326
60.001368, 4.999965, 3922, 3659, 263
65.001398, 5.00003, 3633, 3307, 326
70.001416, 5.000018, 2199, 2000, 199
75.001369, 4.999953, 2806, 2565, 241
80.00135, 4.999981, 1815, 1632, 183
85.001352, 5.000002, 1531, 1407, 124
90.001362, 5.00001, 1798, 1654, 144
95.001327, 4.999965, 1553, 1404, 149
100.001415, 5.000088, 1974, 1796, 178
105.001407, 4.999992, 1403, 1299, 104
110.001366, 4.999959, 1785, 1641, 144
115.001377, 5.000011, 2685, 2477, 208
120.001353, 4.999976, 3992, 3636, 356
125.001406, 5.000053, 4063, 3645, 418
130.001412, 5.000006, 3955, 3644, 311
135.00133, 4.999918, 3976, 3648, 328
140.001413, 5.000083, 3993, 3641, 352
145.001517, 5.000104, 4095, 3655, 440
150.001341, 4.999824, 4072, 3639, 433
155.001363, 5.000022, 4062, 3655, 407
160.001328, 4.999965, 3981, 3633, 348
165.001415, 5.000087, 4034, 3639, 395
170.001435, 5.00002, 4045, 3657, 388
175.001354, 4.999919, 3983, 3638, 345
180.001403, 5.000049, 4034, 3652, 382
181.05545, 1.054047, 879, 794, 85
