elapsed, window, total, successful, failed
5.00101, 5.00101, 4042, 3782, 260
10.001011, 5.000001, 3935, 3632, 303
15.001036, 5.000025, 3971, 3643, 328
20.001024, 4.999988, 3502, 3253, 249
25.000963, 4.999939, 3894, 3630, 264
30.001062, 5.000099, 3968, 3630, 338
35.001016, 4.999954, 3674, 3445, 229
40.001037, 5.000021, 3989, 3635, 354
45.001006, 4.999969, 3984, 3657, 327
50.001217, 5.000211, 3910, 3590, 320
55.000992, 4.999775, 3982, 3649, 333
60.000991, 4.999999, 3957, 3669, 288
65.000943, 4.999952, 3604, 3289, 315
70.000992, 5.000049, 2213, 1990, 223
75.000993, 5.000001, 2744, 2546, 198
80.000949, 4.999956, 1884, 1685, 199
85.00097, 5.000021, 1535, 1388, 147
90.001997, 5.001027, 1791, 1631, 160
95.00101, 4.999013, 1627, 1456, 171
100.00099, 4.99998, 1911, 1762, 149
105.002008, 5.001018, 1425, 1290, 135
110.002009, 5.000001, 1824, 1699, 125
115.000954, 4.998945, 2687, 2457, 230
120.001958, 5.001004, 4022, 3674, 348
125.001947, 4.999989, 3965, 3620, 345
130.002015, 5.000068, 4023, 3661, 362
135.001961, 4.999946, 4077, 3623, 454
140.000992, 4.999031, 3993, 3643, 350
145.000994, 5.000002, 4048, 3652, 396
150.000979, 4.999985, 4068, 3636, 432
155.002101, 5.001122, 4042, 3650, 392
160.001007, 4.998906, 4056, 3638, 418
165.001999, 5.000992, 4114, 3647, 467
170.000941, 4.998942, 4069, 3657, 412
175.001025, 5.000084, 4028, 3634, 394
180.00193, 5.000905, 4130, 3661, 469
181.048106, 1.046176, 876, 779, 97
