elapsed, window, total, successful, failed
5.000672, 5.000672, 2969, 2954, 15
10.001628, 5.000956, 3280, 3259, 21
15.001609, 4.999981, 3042, 3026, 16
20.001676, 5.000067, 3167, 3136, 31
25.001626, 4.99995, 3053, 3037, 16
30.00166, 5.000034, 3312, 3294, 18
35.001544, 4.999884, 3233, 3222, 11
40.001616, 5.000072, 3214, 3207, 7
45.001666, 5.00005, 3143, 3126, 17
50.001556, 4.99989, 3188, 3171, 17
55.00165, 5.000094, 3206, 3192, 14
60.001655, 5.000005, 3119, 3100, 19
65.001605, 4.99995, 3053, 3038, 15
70.001636, 5.000031, 3084, 3067, 17
75.001665, 5.000029, 2993, 2983, 10
80.001579, 4.999914, 1966, 1961, 5
85.001611, 5.000032, 2978, 2968, 10
90.001677, 5.000066, 3073, 3060, 13
95.001552, 4.999875, 3112, 3098, 14
100.001687, 5.000135, 2985, 2974, 11
105.00158, 4.999893, 2969, 2956, 13
110.00167, 5.00009, 3087, 3077, 10
115.001565, 4.999895, 3105, 3092, 13
120.001553, 4.999988, 3234, 3216, 18
125.001659, 5.000106, 3006, 2995, 11
130.001536, 4.999877, 3046, 3030, 16
135.001544, 5.000008, 3127, 3114, 13
140.001606, 5.000062, 2959, 2941, 18
145.001668, 5.000062, 3136, 3128, 8
150.001666, 4.999998, 2980, 2971, 9
155.001664, 4.999998, 3025, 3009, 16
160.001716, 5.000052, 3031, 3017, 14
165.001689, 4.999973, 3003, 2993, 10
170.001563, 4.999874, 3086, 3070, 16
175.00163, 5.000067, 2966, 2962, 4
180.001686, 5.000056, 3053, 3044, 9
185.00167, 4.999984, 2979, 2970, 9
190.001615, 4.999945, 2976, 2963, 13
195.001617, 5.000002, 2950, 2940, 10
200.001626, 5.000009, 2844, 2830, 14
205.001669, 5.000043, 3091, 3077, 14
210.001656, 4.999987, 3095, 3086, 9
215.001666, 5.00001, 2916, 2908, 8
220.001625, 4.999959, 3058, 3041, 17
225.001598, 4.999973, 2861, 2847, 14
230.001555, 4.999957, 3094, 3078, 16
235.001622, 5.000067, 2983, 2975, 8
240.001613, 4.999991, 3138, 3125, 13
245.00161, 4.999997, 3001, 2989, 12
250.001667, 5.000057, 3012, 3002, 10
255.001615, 4.999948, 2970, 2950, 20
260.001566, 4.999951, 2960, 2954, 6
265.00156, 4.999994, 2916, 2906, 10
270.001614, 5.000054, 2907, 2902, 5
275.00161, 4.999996, 3021, 3009, 12
280.001608, 4.999998, 3004, 2987, 17
285.001554, 4.999946, 2972, 2966, 6
290.001663, 5.000109, 2854, 2840, 14
295.001555, 4.999892, 2864, 2857, 7
300.001603, 5.000048, 3086, 3071, 15
301.010762, 1.009159, 613, 611, 2
