elapsed, window, total, successful, failed
5.000892, 5.000892, 4038, 3775, 263
10.000907, 5.000015, 3963, 3638, 325
15.000923, 5.000016, 3951, 3652, 299
20.001972, 5.001049, 3503, 3282, 221
25.000986, 4.999014, 3936, 3610, 326
30.000941, 4.999955, 3921, 3619, 302
35.000932, 4.999991, 3729, 3440, 289
40.001872, 5.00094, 3949, 3669, 280
45.000929, 4.999057, 3933, 3653, 280
50.000931, 5.000002, 3994, 3602, 392
55.000936, 5.000005, 3960, 3640, 320
60.00097, 5.000034, 4012, 3678, 334
65.000872, 4.999902, 3572, 3277, 295
70.000882, 5.00001, 2155, 1962, 193
75.000856, 4.999974, 2820, 2566, 254
80.00198, 5.001124, 1815, 1660, 155
85.000858, 4.998878, 1572, 1400, 172
90.001921, 5.001063, 1669, 1502, 167
95.001883, 4.999962, 1635, 1509, 126
100.001872, 4.999989, 1912, 1731, 181
105.001887, 5.000015, 1400, 1297, 103
110.001924, 5.000037, 1897, 1729, 168
115.001936, 5.000012, 2702, 2455, 247
120.001855, 4.999919, 4008, 3662, 346
125.001884, 5.000029, 4018, 3623, 395
130.001873, 4.999989, 4016, 3667, 349
135.000899, 4.999026, 4013, 3626, 387
140.001956, 5.001057, 3947, 3629, 318
145.001948, 4.999992, 3976, 3664, 312
150.001978, 5.00003, 4042, 3639, 403
155.001955, 4.999977, 3998, 3650, 348
160.001941, 4.999986, 4097, 3651, 446
165.001934, 4.999993, 3989, 3634, 355
170.001922, 4.999988, 4003, 3662, 341
175.001854, 4.999932, 4056, 3641, 415
180.001845, 4.999991, 3971, 3661, 310
181.053107, 1.051262, 872, 781, 91
