elapsed, window, total, successful, failed
5.0004, 5.0004, 3034, 3021, 13
10.0014, 5.001, 3240, 3213, 27
15.001389, 4.999989, 3090, 3068, 22
20.001338, 4.999949, 3127, 3105, 22
25.001328, 4.99999, 3079, 3060, 19
30.001329, 5.000001, 3311, 3293, 18
35.001327, 4.999998, 3245, 3231, 14
40.001293, 4.999966, 3199, 3173, 26
45.001387, 5.000094, 3168, 3155, 13
50.001309, 4.999922, 3155, 3135, 20
55.00128, 4.999971, 3183, 3174, 9
60.001371, 5.000091, 3117, 3101, 16
65.0013, 4.999929, 2973, 2957, 16
70.001337, 5.000037, 3095, 3079, 16
75.001257, 4.99992, 2969, 2954, 15
80.001376, 5.000119, 1995, 1991, 4
85.00139, 5.000014, 2967, 2952, 15
90.001378, 4.999988, 3030, 3012, 18
95.001277, 4.999899, 3101, 3082, 19
100.001296, 5.000019, 3026, 3018, 8
105.001323, 5.000027, 3060, 3048, 12
110.001381, 5.000058, 3059, 3040, 19
115.001265, 4.999884, 3108, 3097, 11
120.001373, 5.000108, 3224, 3209, 15
125.001328, 4.999955, 3028, 3017, 11
130.001387, 5.000059, 3035, 3018, 17
135.001264, 4.999877, 3124, 3111, 13
140.001329, 5.000065, 2967, 2953, 14
145.001381, 5.000052, 3092, 3082, 10
150.001325, 4.999944, 2973, 2960, 13
155.001327, 5.000002, 3049, 3040, 9
160.001261, 4.999934, 2995, 2984, 11
165.001252, 4.999991, 2982, 2970, 12
170.001379, 5.000127, 3098, 3085, 13
175.001336, 4.999957, 2893, 2884, 9
180.001384, 5.000048, 3066, 3054, 12
185.00138, 4.999996, 3064, 3058, 6
190.001317, 4.999937, 2993, 2985, 8
195.001282, 4.999965, 2902, 2888, 14
200.001274, 4.999992, 2871, 2863, 8
205.001384, 5.00011, 3053, 3039, 14
210.001365, 4.999981, 3081, 3069, 12
215.001368, 5.000003, 2988, 2975, 13
220.001374, 5.000006, 3034, 3022, 12
225.001325, 4.999951, 2938, 2925, 13
230.001317, 4.999992, 3040, 3024, 16
235.001388, 5.000071, 3057, 3044, 13
240.001264, 4.999876, 3157, 3145, 12
245.001254, 4.99999, 2940, 2924, 16
250.001351, 5.000097, 3020, 3007, 13
255.001367, 5.000016, 2986, 2977, 9
260.001382, 5.000015, 2900, 2890, 10
265.001383, 5.000001, 2992, 2975, 17
270.001372, 4.999989, 2906, 2897, 9
275.001459, 5.000087, 2992, 2985, 7
280.001404, 4.999945, 3015, 3008, 7
285.001394, 4.99999, 2980, 2973, 7
290.001409, 5.000015, 2909, 2901, 8
295.001384, 4.999975, 2810, 2797, 13
300.001304, 4.99992, 3048, 3033, 15
301.013448, 1.012144, 601, 599, 2
