elapsed, window, total, successful, failed
5.000847, 5.000847, 3033, 3021, 12
10.001795, 5.000948, 3227, 3211, 16
15.00185, 5.000055, 3107, 3091, 16
20.001791, 4.999941, 3106, 3084, 22
25.001854, 5.000063, 3080, 3069, 11
30.001839, 4.999985, 3304, 3287, 17
35.00185, 5.000011, 3258, 3242, 16
40.001853, 5.000003, 3210, 3185, 25
45.001818, 4.999965, 3158, 3140, 18
50.001795, 4.999977, 3147, 3136, 11
55.001851, 5.000056, 3206, 3192, 14
60.001864, 5.000013, 3121, 3106, 15
65.001774, 4.99991, 3017, 3002, 15
70.001842, 5.000068, 3111, 3100, 11
75.001845, 5.000003, 2981, 2965, 16
80.001839, 4.999994, 2025, 2019, 6
85.001805, 4.999966, 2975, 2965, 10
90.001766, 4.999961, 3052, 3037, 15
95.001845, 5.000079, 3089, 3079, 10
100.001869, 5.000024, 3028, 3014, 14
105.001773, 4.999904, 3008, 3001, 7
110.00185, 5.000077, 3067, 3051, 16
115.001804, 4.999954, 3123, 3115, 8
120.001867, 5.000063, 3220, 3201, 19
125.001858, 4.999991, 3022, 3008, 14
130.001842, 4.999984, 3059, 3046, 13
135.001829, 4.999987, 3146, 3124, 22
140.001849, 5.00002, 2946, 2942, 4
145.001861, 5.000012, 3103, 3092, 11
150.001747, 4.999886, 3018, 3002, 16
155.001803, 5.000056, 3074, 3066, 8
160.001842, 5.000039, 2981, 2974, 7
165.001813, 4.999971, 3011, 2998, 13
170.002166, 5.000353, 3102, 3097, 5
175.000755, 4.998589, 2945, 2921, 24
180.001847, 5.001092, 3063, 3050, 13
185.001739, 4.999892, 3053, 3038, 15
190.001859, 5.00012, 2918, 2911, 7
195.001852, 4.999993, 2901, 2887, 14
200.001741, 4.999889, 2910, 2899, 11
205.001797, 5.000056, 3054, 3044, 10
210.001852, 5.000055, 3089, 3071, 18
215.001759, 4.999907, 2966, 2954, 12
220.001802, 5.000043, 3056, 3039, 17
225.001856, 5.000054, 2917, 2906, 11
230.001895, 5.000039, 3037, 3022, 15
235.001804, 4.999909, 3054, 3034, 20
240.001795, 4.999991, 3170, 3148, 22
245.001831, 5.000036, 2937, 2924, 13
250.001771, 4.99994, 3053, 3045, 8
255.001841, 5.00007, 3052, 3036, 16
260.001806, 4.999965, 2861, 2850, 11
265.001852, 5.000046, 2979, 2966, 13
270.00185, 4.999998, 2863, 2857, 6
275.001799, 4.999949, 3052, 3036, 16
280.001805, 5.000006, 3043, 3032, 11
285.001846, 5.000041, 2985, 2973, 12
290.001728, 4.999882, 2849, 2840, 9
295.001785, 5.000057, 2808, 2797, 11
300.001857, 5.000072, 3019, 3005, 14
301.011026, 1.009169, 589, 588, 1
