elapsed, window, total, successful, failed
5.001734, 5.001734, 4044, 3783, 261
10.001708, 4.999974, 3976, 3631, 345
15.00181, 5.000102, 3955, 3656, 299
20.00075, 4.99894, 3592, 3269, 323
25.001732, 5.000982, 3928, 3635, 293
30.000741, 4.999009, 3934, 3609, 325
35.001716, 5.000975, 3735, 3452, 283
40.001696, 4.99998, 3982, 3626, 356
45.000668, 4.998972, 4005, 3652, 353
50.001692, 5.001024, 3900, 3595, 305
55.001691, 4.999999, 3968, 3651, 317
60.000735, 4.999044, 4002, 3671, 331
65.001644, 5.000909, 3591, 3305, 286
70.001691, 5.000047, 2178, 1979, 199
75.001748, 5.000057, 2826, 2549, 277
80.001751, 5.000003, 1872, 1677, 195
85.001739, 4.999988, 1527, 1378, 149
90.001733, 4.999994, 1726, 1598, 128
95.001737, 5.000004, 1608, 1457, 151
100.001782, 5.000045, 1954, 1795, 159
105.001725, 4.999943, 1380, 1312, 68
110.001739, 5.000014, 1781, 1649, 132
115.00165, 4.999911, 2738, 2494, 244
120.001665, 5.000015, 4078, 3669, 409
125.001801, 5.000136, 4005, 3637, 368
130.001801, 5.0, 4044, 3652, 392
135.00169, 4.999889, 3986, 3649, 337
140.00176, 5.00007, 4012, 3636, 376
145.001744, 4.999984, 4037, 3654, 383
150.001736, 4.999992, 3979, 3643, 336
155.001736, 5.0, 4019, 3641, 378
160.001705, 4.999969, 4052, 3643, 409
165.001689, 4.999984, 4036, 3640, 396
170.00175, 5.000061, 4033, 3647, 386
175.001689, 4.999939, 4011, 3651, 360
180.001653, 4.999964, 4039, 3654, 385
181.050852, 1.049199, 871, 779, 92
