elapsed, window, total, successful, failed
5.000682, 5.000682, 3011, 2996, 15
10.001595, 5.000913, 3237, 3211, 26
15.001667, 5.000072, 3097, 3082, 15
20.001642, 4.999975, 3108, 3089, 19
25.001616, 4.999974, 3147, 3131, 16
30.00153, 4.999914, 3280, 3267, 13
35.001706, 5.000176, 3228, 3214, 14
40.001694, 4.999988, 3209, 3195, 14
45.001665, 4.999971, 3140, 3127, 13
50.001731, 5.000066, 3168, 3155, 13
55.001643, 4.999912, 3229, 3210, 19
60.001528, 4.999885, 3157, 3138, 19
65.001679, 5.000151, 3008, 2997, 11
70.001613, 4.999934, 3073, 3061, 12
75.001633, 5.00002, 2933, 2923, 10
80.001601, 4.999968, 2020, 2007, 13
85.001664, 5.000063, 2987, 2978, 9
90.001544, 4.99988, 3044, 3030, 14
95.001625, 5.000081, 3053, 3040, 13
100.001639, 5.000014, 3082, 3070, 12
105.001578, 4.999939, 3021, 3007, 14
110.001704, 5.000126, 3073, 3064, 9
115.001615, 4.999911, 3115, 3097, 18
120.001663, 5.000048, 3207, 3188, 19
125.001666, 5.000003, 2991, 2985, 6
130.001668, 5.000002, 3031, 3012, 19
135.001666, 4.999998, 3180, 3166, 14
140.001669, 5.000003, 2960, 2946, 14
145.00166, 4.999991, 3119, 3100, 19
150.00161, 4.99995, 2993, 2986, 7
155.001595, 4.999985, 3002, 2991, 11
160.001553, 4.999958, 3035, 3025, 10
165.001677, 5.000124, 2974, 2955, 19
170.001665, 4.999988, 3075, 3063, 12
175.001609, 4.999944, 2957, 2948, 9
180.001619, 5.00001, 2983, 2980, 3
185.001674, 5.000055, 3014, 3002, 12
190.001664, 4.99999, 3015, 2995, 20
195.001581, 4.999917, 2922, 2912, 10
200.001525, 4.999944, 2856, 2842, 14
205.00168, 5.000155, 3118, 3103, 15
210.00171, 5.00003, 3073, 3061, 12
215.001615, 4.999905, 2933, 2922, 11
220.00157, 4.999955, 3050, 3041, 9
225.001695, 5.000125, 2874, 2865, 9
230.001586, 4.999891, 3058, 3046, 12
235.001618, 5.000032, 3039, 3023, 16
240.001614, 4.999996, 3184, 3170, 14
245.001615, 5.000001, 2919, 2907, 12
250.001585, 4.99997, 3025, 3018, 7
255.001622, 5.000037, 2945, 2938, 7
260.001613, 4.999991, 2881, 2867, 14
265.001677, 5.000064, 2971, 2955, 16
270.001542, 4.999865, 2938, 2929, 9
275.001667, 5.000125, 3036, 3020, 16
280.00155, 4.999883, 2981, 2972, 9
285.001612, 5.000062, 2975, 2959, 16
290.001661, 5.000049, 2848, 2838, 10
295.001568, 4.999907, 2829, 2823, 6
300.00167, 5.000102, 3048, 3035, 13
301.011788, 1.010118, 653, 652, 1
