elapsed, window, total, successful, failed
5.001746, 5.001746, 4046, 3779, 267
10.001738, 4.999992, 3996, 3661, 335
15.001729, 4.999991, 3994, 3708, 286
20.000733, 4.999004, 3558, 3287, 271
25.001722, 5.000989, 3970, 3668, 302
30.000761, 4.999039, 3946, 3666, 280
35.000747, 4.999986, 3749, 3497, 252
40.000668, 4.999921, 3940, 3674, 266
45.000661, 4.999993, 4025, 3690, 335
50.00067, 5.000009, 3989, 3680, 309
55.000736, 5.000066, 3977, 3687, 290
60.00077, 5.000034, 3994, 3694, 300
65.000785, 5.000015, 3230, 2954, 276
70.001683, 5.000898, 2201, 1968, 233
75.000746, 4.999063, 2579, 2335, 244
80.000691, 4.999945, 1651, 1507, 144
85.001685, 5.000994, 1362, 1245, 117
90.001741, 5.000056, 1430, 1308, 122
95.001702, 4.999961, 1535, 1402, 133
100.001674, 4.999972, 1824, 1646, 178
105.001679, 5.000005, 1265, 1177, 88
110.001718, 5.000039, 1696, 1502, 194
115.001745, 5.000027, 2768, 2528, 240
120.001719, 4.999974, 4100, 3705, 395
125.00171, 4.999991, 4124, 3687, 437
130.001694, 4.999984, 4078, 3706, 372
135.001684, 4.99999, 4115, 3671, 444
140.001692, 5.000008, 4056, 3698, 358
145.001656, 4.999964, 4118, 3703, 415
150.001725, 5.000069, 4039, 3690, 349
155.001657, 4.999932, 4050, 3701, 349
160.001737, 5.00008, 4046, 3687, 359
165.00168, 4.999943, 4027, 3692, 335
170.001725, 5.000045, 4158, 3696, 462
175.001741, 5.000016, 4123, 3696, 427
180.001741, 5.0, 4073, 3698, 375
181.054774, 1.053033, 837, 785, 52
