elapsed, window, total, successful, failed
5.001392, 5.001392, 4042, 3787, 255
10.001377, 4.999985, 3988, 3653, 335
15.001376, 4.999999, 4038, 3714, 324
20.001576, 5.0002, 3594, 3288, 306
25.001314, 4.999738, 3961, 3690, 271
30.001343, 5.000029, 3953, 3669, 284
35.001441, 5.000098, 3835, 3492, 343
40.001272, 4.999831, 4014, 3692, 322
45.001346, 5.000074, 4048, 3674, 374
50.001318, 4.999972, 3984, 3670, 314
55.001317, 4.999999, 4002, 3683, 319
60.00132, 5.000003, 4054, 3711, 343
65.001346, 5.000026, 2973, 2775, 198
70.001367, 5.000021, 2206, 2019, 187
75.001392, 5.000025, 2473, 2295, 178
80.001353, 4.999961, 1628, 1483, 145
85.001369, 5.000016, 1400, 1309, 91
90.001389, 5.00002, 1367, 1254, 113
95.001363, 4.999974, 1499, 1380, 119
100.001322, 4.999959, 1853, 1704, 149
105.001351, 5.000029, 1297, 1164, 133
110.001348, 4.999997, 1618, 1485, 133
115.001364, 5.000016, 2928, 2603, 325
120.001368, 5.000004, 4112, 3712, 400
125.001355, 4.999987, 4058, 3668, 390
130.001395, 5.00004, 4089, 3707, 382
135.001353, 4.999958, 4074, 3691, 383
140.001337, 4.999984, 4018, 3689, 329
145.00141, 5.000073, 4092, 3702, 390
150.001321, 4.999911, 4094, 3675, 419
155.001305, 4.999984, 4033, 3711, 322
160.001384, 5.000079, 4043, 3677, 366
165.001317, 4.999933, 4111, 3699, 412
170.00137, 5.000053, 4153, 3686, 467
175.001369, 4.999999, 4087, 3707, 380
180.001336, 4.999967, 4155, 3696, 459
181.056443, 1.055107, 898, 794, 104
