elapsed, window, total, successful, failed
5.001235, 5.001235, 4068, 3783, 285
10.001307, 5.000072, 3983, 3674, 309
15.001285, 4.999978, 4019, 3709, 310
20.001155, 4.99987, 3496, 3262, 234
25.000288, 4.999133, 4011, 3691, 320
30.001285, 5.000997, 4017, 3684, 333
35.001271, 4.999986, 3808, 3505, 303
40.001174, 4.999903, 4004, 3681, 323
45.001158, 4.999984, 4067, 3704, 363
50.001305, 5.000147, 4017, 3648, 369
55.001307, 5.000002, 4030, 3692, 338
60.001373, 5.000066, 4005, 3703, 302
65.001221, 4.999848, 3232, 2976, 256
70.00123, 5.000009, 2153, 1942, 211
75.00025, 4.99902, 2583, 2373, 210
80.001229, 5.000979, 1604, 1471, 133
85.001278, 5.000049, 1420, 1279, 141
90.001294, 5.000016, 1413, 1301, 112
95.001272, 4.999978, 1488, 1356, 132
100.001294, 5.000022, 1730, 1593, 137
105.00129, 4.999996, 1256, 1163, 93
110.001293, 5.000003, 1693, 1544, 149
115.001271, 4.999978, 2732, 2493, 239
120.001201, 4.99993, 4051, 3700, 351
125.001224, 5.000023, 4094, 3691, 403
130.001277, 5.000053, 4085, 3687, 398
135.001249, 4.999972, 4091, 3703, 388
140.001278, 5.000029, 4072, 3692, 380
145.001284, 5.000006, 4039, 3698, 341
150.001166, 4.999882, 4139, 3688, 451
155.001239, 5.000073, 4075, 3698, 377
160.001228, 4.999989, 4051, 3685, 366
165.001324, 5.000096, 4096, 3678, 418
170.001295, 4.999971, 4135, 3693, 442
175.001158, 4.999863, 4102, 3696, 406
180.001289, 5.000131, 4091, 3704, 387
181.052375, 1.051086, 884, 782, 102
