elapsed, window, total, successful, failed
5.001201, 5.001201, 4029, 3790, 239
10.001114, 4.999913, 3972, 3667, 305
15.001083, 4.999969, 3982, 3698, 284
20.001205, 5.000122, 3534, 3266, 268
25.00124, 5.000035, 3957, 3700, 257
30.001095, 4.999855, 3995, 3684, 311
35.0012, 5.000105, 3819, 3504, 315
40.001145, 4.999945, 3922, 3683, 239
45.001155, 5.00001, 4027, 3689, 338
50.001067, 4.999912, 4033, 3668, 365
55.001189, 5.000122, 3972, 3691, 281
60.001198, 5.000009, 4048, 3713, 335
65.001194, 4.999996, 3314, 2992, 322
70.001146, 4.999952, 2122, 1923, 199
75.001217, 5.000071, 2553, 2358, 195
80.001204, 4.999987, 1621, 1480, 141
85.001153, 4.999949, 1419, 1311, 108
90.001169, 5.000016, 1406, 1294, 112
95.001196, 5.000027, 1505, 1364, 141
100.00123, 5.000034, 1788, 1596, 192
105.001126, 4.999896, 1274, 1158, 116
110.0012, 5.000074, 1677, 1499, 178
115.001154, 4.999954, 2726, 2488, 238
120.001137, 4.999983, 4041, 3709, 332
125.001169, 5.000032, 4074, 3688, 386
130.001203, 5.000034, 4064, 3699, 365
135.001204, 5.000001, 3974, 3686, 288
140.001201, 4.999997, 4101, 3698, 403
145.001153, 4.999952, 4140, 3688, 452
150.0012, 5.000047, 4022, 3696, 326
155.00108, 4.99988, 3985, 3693, 292
160.001153, 5.000073, 4129, 3698, 431
165.001198, 5.000045, 4030, 3686, 344
170.001148, 4.99995, 4050, 3690, 360
175.001189, 5.000041, 4141, 3687, 454
180.001082, 4.999893, 4138, 3709, 429
181.04831, 1.047228, 853, 784, 69
