elapsed, window, total, successful, failed
5.001593, 5.001593, 4004, 3786, 218
10.000707, 4.999114, 3912, 3666, 246
15.000576, 4.999869, 3992, 3699, 293
20.000567, 4.999991, 3548, 3284, 264
25.000569, 5.000002, 3983, 3682, 301
30.000529, 4.99996, 3961, 3681, 280
35.000564, 5.000035, 3792, 3492, 300
40.001508, 5.000944, 4007, 3674, 333
45.001602, 5.000094, 4000, 3688, 312
50.000574, 4.998972, 3959, 3661, 298
55.001583, 5.001009, 4053, 3701, 352
60.001608, 5.000025, 4008, 3699, 309
65.000529, 4.998921, 2864, 2621, 243
70.000575, 5.000046, 2128, 1973, 155
75.001586, 5.001011, 2583, 2375, 208
80.000552, 4.998966, 1542, 1400, 142
85.00159, 5.001038, 1491, 1358, 133
90.001595, 5.000005, 1404, 1300, 104
95.001602, 5.000007, 1453, 1305, 148
100.00161, 5.000008, 1919, 1761, 158
105.001599, 4.999989, 1165, 1040, 125
110.0016, 5.000001, 1623, 1475, 148
115.001594, 4.999994, 3062, 2805, 257
120.001597, 5.000003, 4070, 3711, 359
125.001574, 4.999977, 4077, 3671, 406
130.001562, 4.999988, 4091, 3705, 386
135.001579, 5.000017, 4019, 3681, 338
140.001517, 4.999938, 4022, 3686, 336
145.001581, 5.000064, 4111, 3695, 416
150.001564, 4.999983, 4076, 3691, 385
155.001611, 5.000047, 4144, 3695, 449
160.001562, 4.999951, 4017, 3682, 335
165.001583, 5.000021, 4098, 3688, 410
170.001564, 4.999981, 4142, 3689, 453
175.001613, 5.000049, 4069, 3682, 387
180.001497, 4.999884, 4089, 3712, 377
181.055762, 1.054265, 851, 792, 59
