elapsed, window, total, successful, failed
5.001401, 5.001401, 4038, 3789, 249
10.001346, 4.999945, 3959, 3659, 300
15.001359, 5.000013, 3991, 3714, 277
20.001359, 5.0, 3583, 3277, 306
25.001308, 4.999949, 4009, 3694, 315
30.001276, 4.999968, 4006, 3674, 332
35.001366, 5.00009, 3803, 3502, 301
40.001278, 4.999912, 3982, 3678, 304
45.001362, 5.000084, 4057, 3692, 365
50.001414, 5.000052, 3972, 3651, 321
55.00131, 4.999896, 3988, 3699, 289
60.001315, 5.000005, 4049, 3711, 338
65.001317, 5.000002, 3246, 2971, 275
70.001329, 5.000012, 2133, 1932, 201
75.001362, 5.000033, 2567, 2354, 213
80.001284, 4.999922, 1614, 1480, 134
85.001364, 5.00008, 1373, 1273, 100
90.001362, 4.999998, 1425, 1296, 129
95.00131, 4.999948, 1526, 1387, 139
100.001541, 5.000231, 1761, 1606, 155
105.001351, 4.99981, 1283, 1161, 122
110.001288, 4.999937, 1656, 1506, 150
115.001319, 5.000031, 2781, 2538, 243
120.001347, 5.000028, 4073, 3699, 374
125.001311, 4.999964, 4088, 3682, 406
130.001357, 5.000046, 4101, 3697, 404
135.001346, 4.999989, 4077, 3693, 384
140.001367, 5.000021, 4137, 3682, 455
145.001389, 5.000022, 4045, 3691, 354
150.001312, 4.999923, 4073, 3699, 374
155.00137, 5.000058, 4144, 3693, 451
160.001359, 4.999989, 4117, 3689, 428
165.001393, 5.000034, 4082, 3685, 397
170.001362, 4.999969, 4120, 3682, 438
175.001306, 4.999944, 4130, 3699, 431
180.001393, 5.000087, 4054, 3690, 364
181.052523, 1.05113, 879, 787, 92
