elapsed, window, total, successful, failed
5.000635, 5.000635, 2904, 2878, 26
10.001531, 5.000896, 2875, 2851, 24
15.001508, 4.999977, 2774, 2757, 17
20.001512, 5.000004, 2813, 2793, 20
25.001653, 5.000141, 2548, 2530, 18
30.001506, 4.999853, 2469, 2455, 14
35.001604, 5.000098, 2863, 2850, 13
40.001633, 5.000029, 2983, 2965, 18
45.00159, 4.999957, 2773, 2753, 20
50.001645, 5.000055, 2906, 2892, 14
55.001579, 4.999934, 2857, 2839, 18
60.001645, 5.000066, 2734, 2721, 13
65.001683, 5.000038, 2748, 2731, 17
70.001527, 4.999844, 2722, 2701, 21
75.001697, 5.00017, 2463, 2453, 10
80.001646, 4.999949, 1977, 1969, 8
85.00157, 4.999924, 2610, 2601, 9
90.001638, 5.000068, 2829, 2812, 17
95.001596, 4.999958, 2714, 2699, 15
100.001602, 5.000006, 2672, 2664, 8
105.001615, 5.000013, 2697, 2688, 9
110.001622, 5.000007, 2694, 2684, 10
115.001535, 4.999913, 2758, 2744, 14
120.001606, 5.000071, 2977, 2970, 7
125.001627, 5.000021, 2576, 2560, 16
130.001578, 4.999951, 2822, 2804, 18
135.001555, 4.999977, 2771, 2755, 16
140.001583, 5.000028, 2656, 2643, 13
145.001638, 5.000055, 2700, 2688, 12
150.001645, 5.000007, 2644, 2633, 11
155.001656, 5.000011, 2665, 2657, 8
160.001674, 5.000018, 2686, 2671, 15
165.001677, 5.000003, 2612, 2605, 7
170.001531, 4.999854, 2758, 2741, 17
175.001588, 5.000057, 2640, 2635, 5
180.001611, 5.000023, 2736, 2718, 18
185.001674, 5.000063, 2768, 2750, 18
190.001636, 4.999962, 2510, 2494, 16
195.001585, 4.999949, 2637, 2630, 7
200.001538, 4.999953, 2521, 2511, 10
205.001627, 5.000089, 2785, 2770, 15
210.001619, 4.999992, 2734, 2720, 14
215.001736, 5.000117, 2627, 2601, 26
220.001651, 4.999915, 2745, 2734, 11
225.001671, 5.00002, 2633, 2622, 11
230.001565, 4.999894, 2715, 2702, 13
235.001632, 5.000067, 2768, 2761, 7
240.001588, 4.999956, 2854, 2842, 12
245.001662, 5.000074, 2582, 2570, 12
250.001747, 5.000085, 2743, 2733, 10
255.001641, 4.999894, 2601, 2591, 10
260.001595, 4.999954, 2646, 2635, 11
265.001507, 4.999912, 2636, 2619, 17
270.00163, 5.000123, 2542, 2532, 10
275.001594, 4.999964, 2729, 2719, 10
280.001621, 5.000027, 2739, 2725, 14
285.001554, 4.999933, 2619, 2612, 7
290.001718, 5.000164, 2502, 2492, 10
295.001625, 4.999907, 2554, 2547, 7
300.001629, 5.000004, 2628, 2619, 9
301.013783, 1.012154, 754, 752, 2
