elapsed, window, total, successful, failed
5.000543, 5.000543, 2899, 2882, 17
10.001496, 5.000953, 2908, 2879, 29
15.001529, 5.000033, 2757, 2735, 22
20.001585, 5.000056, 2789, 2768, 21
25.001548, 4.999963, 2560, 2552, 8
30.001457, 4.999909, 2488, 2474, 14
35.001423, 4.999966, 2871, 2859, 12
40.001538, 5.000115, 3012, 2989, 23
45.001539, 5.000001, 2847, 2828, 19
50.001481, 4.999942, 2904, 2892, 12
55.001519, 5.000038, 2855, 2844, 11
60.001459, 4.99994, 2764, 2748, 16
65.001525, 5.000066, 2730, 2713, 17
70.0015, 4.999975, 2732, 2711, 21
75.001413, 4.999913, 2508, 2490, 18
80.001476, 5.000063, 1960, 1946, 14
85.001536, 5.00006, 2584, 2569, 15
90.001462, 4.999926, 2844, 2823, 21
95.001525, 5.000063, 2699, 2684, 15
100.001532, 5.000007, 2678, 2668, 10
105.00152, 4.999988, 2695, 2681, 14
110.00151, 4.99999, 2688, 2677, 11
115.001503, 4.999993, 2735, 2721, 14
120.001496, 4.999993, 2918, 2901, 17
125.001437, 4.999941, 2589, 2576, 13
130.001471, 5.000034, 2776, 2758, 18
135.00151, 5.000039, 2819, 2807, 12
140.001545, 5.000035, 2635, 2626, 9
145.001462, 4.999917, 2749, 2742, 7
150.001525, 5.000063, 2659, 2638, 21
155.001572, 5.000047, 2667, 2658, 9
160.001478, 4.999906, 2678, 2654, 24
165.001413, 4.999935, 2636, 2623, 13
170.001477, 5.000064, 2796, 2784, 12
175.00147, 4.999993, 2626, 2613, 13
180.001477, 5.000007, 2701, 2694, 7
185.001565, 5.000088, 2786, 2773, 13
190.001569, 5.000004, 2591, 2573, 18
195.001524, 4.999955, 2656, 2650, 6
200.001399, 4.999875, 2539, 2529, 10
205.001479, 5.00008, 2764, 2754, 10
210.001574, 5.000095, 2748, 2731, 17
215.001478, 4.999904, 2634, 2623, 11
220.001541, 5.000063, 2683, 2672, 11
225.001526, 4.999985, 2599, 2581, 18
230.001471, 4.999945, 2718, 2704, 14
235.001509, 5.000038, 2746, 2737, 9
240.001489, 4.99998, 2831, 2819, 12
245.001471, 4.999982, 2609, 2596, 13
250.00148, 5.000009, 2733, 2721, 12
255.001537, 5.000057, 2614, 2602, 12
260.001546, 5.000009, 2605, 2595, 10
265.001465, 4.999919, 2641, 2631, 10
270.001557, 5.000092, 2560, 2550, 10
275.001499, 4.999942, 2723, 2714, 9
280.001429, 4.99993, 2717, 2705, 12
285.001537, 5.000108, 2631, 2618, 13
290.001548, 5.000011, 2494, 2488, 6
295.001477, 4.999929, 2496, 2481, 15
300.001491, 5.000014, 2671, 2658, 13
301.017639, 1.016148, 750, 748, 2
