elapsed, window, total, successful, failed
5.000934, 5.000934, 4030, 3789, 241
10.001842, 5.000908, 4007, 3662, 345
15.000898, 4.999056, 3980, 3709, 271
20.000786, 4.999888, 3524, 3274, 250
25.001825, 5.001039, 4027, 3695, 332
30.000911, 4.999086, 3941, 3673, 268
35.00185, 5.000939, 3787, 3490, 297
40.000837, 4.998987, 4005, 3684, 321
45.000795, 4.999958, 3962, 3696, 266
50.000842, 5.000047, 3996, 3648, 348
55.000796, 4.999954, 4066, 3697, 369
60.000901, 5.000105, 4041, 3704, 337
65.000914, 5.000013, 3239, 2966, 273
70.001809, 5.000895, 2122, 1931, 191
75.000902, 4.999093, 2566, 2349, 217
80.000787, 4.999885, 1643, 1514, 129
85.000881, 5.000094, 1395, 1285, 110
90.001864, 5.000983, 1391, 1271, 120
95.001895, 5.000031, 1516, 1378, 138
100.001818, 4.999923, 1753, 1604, 149
105.001906, 5.000088, 1243, 1139, 104
110.001848, 4.999942, 1653, 1524, 129
115.001902, 5.000054, 2739, 2495, 244
120.001905, 5.000003, 4058, 3701, 357
125.001837, 4.999932, 4063, 3672, 391
130.001912, 5.000075, 4081, 3715, 366
135.001909, 4.999997, 4054, 3686, 368
140.001914, 5.000005, 4074, 3693, 381
145.001908, 4.999994, 4155, 3689, 466
150.001911, 5.000003, 4115, 3689, 426
155.00185, 4.999939, 4028, 3703, 325
160.00089, 4.99904, 4054, 3681, 373
165.001914, 5.001024, 4106, 3685, 421
170.001932, 5.000018, 4007, 3692, 315
175.001908, 4.999976, 4150, 3694, 456
180.001871, 4.999963, 4094, 3699, 395
181.049022, 1.047151, 849, 781, 68
