elapsed, window, total, successful, failed
5.001252, 5.001252, 2902, 2886, 16
10.001176, 4.999924, 2879, 2856, 23
15.001124, 4.999948, 2808, 2790, 18
20.001191, 5.000067, 2781, 2767, 14
25.001193, 5.000002, 2529, 2515, 14
30.001165, 4.999972, 2481, 2457, 24
35.00114, 4.999975, 2860, 2842, 18
40.001183, 5.000043, 2977, 2960, 17
45.001183, 5.0, 2842, 2825, 17
50.001132, 4.999949, 2879, 2869, 10
55.0012, 5.000068, 2879, 2874, 5
60.001177, 4.999977, 2731, 2721, 10
65.001219, 5.000042, 2741, 2729, 12
70.00122, 5.000001, 2713, 2701, 12
75.001209, 4.999989, 2461, 2446, 15
80.001174, 4.999965, 1945, 1936, 9
85.001122, 4.999948, 2637, 2624, 13
90.001227, 5.000105, 2824, 2811, 13
95.00115, 4.999923, 2697, 2688, 9
100.001231, 5.000081, 2646, 2637, 9
105.001181, 4.99995, 2679, 2666, 13
110.001173, 4.999992, 2707, 2698, 9
115.001173, 5.0, 2775, 2758, 17
120.001187, 5.000014, 2924, 2909, 15
125.00118, 4.999993, 2578, 2565, 13
130.001176, 4.999996, 2793, 2773, 20
135.001176, 5.0, 2788, 2777, 11
140.001128, 4.999952, 2626, 2618, 8
145.001135, 5.000007, 2734, 2721, 13
150.0012, 5.000065, 2662, 2649, 13
155.00125, 5.00005, 2665, 2652, 13
160.001091, 4.999841, 2728, 2714, 14
165.001136, 5.000045, 2616, 2604, 12
170.001182, 5.000046, 2805, 2789, 16
175.001186, 5.000004, 2614, 2599, 15
180.001131, 4.999945, 2707, 2698, 9
185.001186, 5.000055, 2789, 2775, 14
190.001136, 4.99995, 2574, 2555, 19
195.001145, 5.000009, 2662, 2651, 11
200.001164, 5.000019, 2528, 2520, 8
205.001118, 4.999954, 2790, 2782, 8
210.001141, 5.000023, 2751, 2742, 9
215.00119, 5.000049, 2649, 2638, 11
220.001482, 5.000292, 2700, 2688, 12
225.001182, 4.9997, 2569, 2563, 6
230.001242, 5.00006, 2733, 2723, 10
235.001194, 4.999952, 2763, 2749, 14
240.001159, 4.999965, 2818, 2810, 8
245.001189, 5.00003, 2637, 2633, 4
250.001131, 4.999942, 2717, 2706, 11
255.001192, 5.000061, 2601, 2592, 9
260.001156, 4.999964, 2590, 2581, 9
265.001178, 5.000022, 2633, 2617, 16
270.001173, 4.999995, 2558, 2551, 7
275.00113, 4.999957, 2703, 2692, 11
280.001221, 5.000091, 2673, 2663, 10
285.001126, 4.999905, 2669, 2652, 17
290.001133, 5.000007, 2550, 2537, 13
295.001196, 5.000063, 2526, 2517, 9
300.001162, 4.999966, 2675, 2669, 6
301.013294, 1.012132, 748, 747, 1
