elapsed, window, total, successful, failed
5.001478, 5.001478, 4024, 3783, 241
10.001469, 4.999991, 3955, 3672, 283
15.001398, 4.999929, 3983, 3696, 287
20.001497, 5.000099, 3521, 3265, 256
25.00147, 4.999973, 4014, 3699, 315
30.001474, 5.000004, 3976, 3668, 308
35.001482, 5.000008, 3805, 3498, 307
40.001463, 4.999981, 3996, 3669, 327
45.000456, 4.998993, 4028, 3686, 342
50.001494, 5.001038, 3991, 3669, 322
55.001412, 4.999918, 4074, 3694, 380
60.001443, 5.000031, 4031, 3697, 334
65.000479, 4.999036, 3289, 2974, 315
70.001519, 5.00104, 2109, 1927, 182
75.001476, 4.999957, 2569, 2374, 195
80.001411, 4.999935, 1615, 1480, 135
85.001429, 5.000018, 1431, 1290, 141
90.001468, 5.000039, 1422, 1305, 117
95.001477, 5.000009, 1506, 1376, 130
100.001413, 4.999936, 1756, 1618, 138
105.00143, 5.000017, 1290, 1174, 116
110.001409, 4.999979, 1651, 1508, 143
115.001487, 5.000078, 2735, 2526, 209
120.001472, 4.999985, 4105, 3705, 400
125.001426, 4.999954, 4045, 3675, 370
130.001511, 5.000085, 4051, 3703, 348
135.00141, 4.999899, 4055, 3696, 359
140.001473, 5.000063, 4136, 3698, 438
145.001411, 4.999938, 4024, 3691, 333
150.001412, 5.000001, 4107, 3691, 416
155.001501, 5.000089, 4070, 3695, 375
160.001388, 4.999887, 4084, 3701, 383
165.001436, 5.000048, 3984, 3677, 307
170.001456, 5.00002, 4060, 3697, 363
175.001603, 5.000147, 4129, 3694, 435
180.001397, 4.999794, 4089, 3697, 392
181.051573, 1.050176, 877, 793, 84
