elapsed, window, total, successful, failed
5.000719, 5.000719, 2908, 2896, 12
10.001765, 5.001046, 2889, 2876, 13
15.001772, 5.000007, 2769, 2750, 19
20.001665, 4.999893, 2787, 2774, 13
25.001717, 5.000052, 2547, 2533, 14
30.001655, 4.999938, 2435, 2422, 13
35.001628, 4.999973, 2887, 2870, 17
40.001643, 5.000015, 2979, 2956, 23
45.001757, 5.000114, 2810, 2797, 13
50.001636, 4.999879, 2899, 2888, 11
55.001712, 5.000076, 2879, 2860, 19
60.001648, 4.999936, 2742, 2733, 9
65.001759, 5.000111, 2754, 2747, 7
70.001646, 4.999887, 2684, 2668, 16
75.001713, 5.000067, 2521, 2513, 8
80.001771, 5.000058, 1965, 1954, 11
85.001769, 4.999998, 2660, 2648, 12
90.001718, 4.999949, 2854, 2837, 17
95.00167, 4.999952, 2721, 2709, 12
100.001646, 4.999976, 2653, 2637, 16
105.001714, 5.000068, 2707, 2691, 16
110.001763, 5.000049, 2711, 2696, 15
115.001758, 4.999995, 2772, 2760, 12
120.001786, 5.000028, 2937, 2925, 12
125.001634, 4.999848, 2585, 2573, 12
130.001643, 5.000009, 2803, 2787, 16
135.001763, 5.00012, 2770, 2756, 14
140.001716, 4.999953, 2675, 2664, 11
145.001735, 5.000019, 2755, 2742, 13
150.001758, 5.000023, 2657, 2645, 12
155.001694, 4.999936, 2686, 2674, 12
160.001633, 4.999939, 2726, 2717, 9
165.001713, 5.00008, 2652, 2638, 14
170.001821, 5.000108, 2760, 2755, 5
175.001764, 4.999943, 2624, 2612, 12
180.001762, 4.999998, 2682, 2671, 11
185.00172, 4.999958, 2770, 2756, 14
190.001673, 4.999953, 2520, 2505, 15
195.001714, 5.000041, 2659, 2638, 21
200.001739, 5.000025, 2521, 2505, 16
205.00171, 4.999971, 2802, 2796, 6
210.001768, 5.000058, 2729, 2717, 12
215.001716, 4.999948, 2600, 2589, 11
220.001671, 4.999955, 2718, 2701, 17
225.001789, 5.000118, 2556, 2551, 5
230.001802, 5.000013, 2734, 2720, 14
235.001663, 4.999861, 2736, 2728, 8
240.001763, 5.0001, 2855, 2846, 9
245.001761, 4.999998, 2580, 2565, 15
250.001717, 4.999956, 2708, 2700, 8
255.001778, 5.000061, 2661, 2648, 13
260.001766, 4.999988, 2608, 2594, 14
265.001708, 4.999942, 2629, 2621, 8
270.00172, 5.000012, 2553, 2541, 12
275.001778, 5.000058, 2681, 2668, 13
280.00169, 4.999912, 2684, 2667, 17
285.001715, 5.000025, 2623, 2608, 15
290.001715, 5.0, 2534, 2525, 9
295.001711, 4.999996, 2527, 2517, 10
300.001767, 5.000056, 2665, 2656, 9
301.012877, 1.01111, 743, 740, 3
