elapsed, window, total, successful, failed
5.0003, 5.0003, 2891, 2873, 18
10.00131, 5.00101, 2875, 2847, 28
15.001307, 4.999997, 2758, 2748, 10
20.001299, 4.999992, 2830, 2812, 18
25.001252, 4.999953, 2541, 2531, 10
30.00125, 4.999998, 2438, 2421, 17
35.001296, 5.000046, 2863, 2852, 11
40.001267, 4.999971, 2965, 2942, 23
45.001237, 4.99997, 2832, 2806, 26
50.001233, 4.999996, 2869, 2860, 9
55.001237, 5.000004, 2877, 2862, 15
60.001298, 5.000061, 2706, 2694, 12
65.001238, 4.99994, 2764, 2746, 18
70.001263, 5.000025, 2723, 2708, 15
75.001239, 4.999976, 2490, 2481, 9
80.001349, 5.00011, 1982, 1974, 8
85.001284, 4.999935, 2573, 2560, 13
90.001366, 5.000082, 2879, 2868, 11
95.001247, 4.999881, 2736, 2722, 14
100.001296, 5.000049, 2674, 2663, 11
105.001286, 4.99999, 2673, 2662, 11
110.001304, 5.000018, 2767, 2751, 16
115.001281, 4.999977, 2746, 2731, 15
120.001247, 4.999966, 2971, 2950, 21
125.001249, 5.000002, 2660, 2650, 10
130.001255, 5.000006, 2764, 2752, 12
135.001309, 5.000054, 2843, 2820, 23
140.001281, 4.999972, 2632, 2623, 9
145.001296, 5.000015, 2775, 2761, 14
150.001286, 4.99999, 2599, 2591, 8
155.001285, 4.999999, 2707, 2694, 13
160.001301, 5.000016, 2717, 2702, 15
165.001327, 5.000026, 2667, 2652, 15
170.00133, 5.000003, 2761, 2744, 17
175.001236, 4.999906, 2637, 2627, 10
180.001289, 5.000053, 2663, 2648, 15
185.001297, 5.000008, 2829, 2816, 13
190.001243, 4.999946, 2523, 2517, 6
195.001267, 5.000024, 2688, 2680, 8
200.001288, 5.000021, 2505, 2488, 17
205.001288, 5.0, 2826, 2810, 16
210.001228, 4.99994, 2734, 2717, 17
215.001294, 5.000066, 2539, 2528, 11
220.001299, 5.000005, 2730, 2719, 11
225.001276, 4.999977, 2594, 2577, 17
230.001238, 4.999962, 2734, 2723, 11
235.001352, 5.000114, 2761, 2752, 9
240.001237, 4.999885, 2839, 2829, 10
245.001242, 5.000005, 2589, 2574, 15
250.001296, 5.000054, 2763, 2747, 16
255.001326, 5.00003, 2623, 2613, 10
260.001292, 4.999966, 2581, 2566, 15
265.001329, 5.000037, 2653, 2638, 15
270.00127, 4.999941, 2504, 2489, 15
275.001247, 4.999977, 2728, 2721, 7
280.001285, 5.000038, 2682, 2670, 12
285.001355, 5.00007, 2631, 2617, 14
290.001208, 4.999853, 2505, 2493, 12
295.001286, 5.000078, 2540, 2531, 9
300.00122, 4.999934, 2652, 2641, 11
301.01339, 1.01217, 732, 729, 3
