elapsed, window, total, successful, failed
5.000365, 5.000365, 2880, 2863, 17
10.001332, 5.000967, 2889, 2871, 18
15.001315, 4.999983, 2794, 2776, 18
20.001384, 5.000069, 2781, 2759, 22
25.001315, 4.999931, 2552, 2535, 17
30.001307, 4.999992, 2431, 2416, 15
35.001332, 5.000025, 2888, 2874, 14
40.001403, 5.000071, 2983, 2965, 18
45.00136, 4.999957, 2820, 2796, 24
50.001415, 5.000055, 2891, 2875, 16
55.001338, 4.999923, 2843, 2831, 12
60.0014, 5.000062, 2725, 2710, 15
65.00129, 4.99989, 2782, 2772, 10
70.001314, 5.000024, 2713, 2699, 14
75.001311, 4.999997, 2528, 2516, 12
80.001351, 5.00004, 1951, 1937, 14
85.001358, 5.000007, 2667, 2658, 9
90.00139, 5.000032, 2820, 2811, 9
95.001281, 4.999891, 2725, 2713, 12
100.001317, 5.000036, 2658, 2642, 16
105.00138, 5.000063, 2684, 2676, 8
110.001366, 4.999986, 2701, 2693, 8
115.001315, 4.999949, 2744, 2730, 14
120.001317, 5.000002, 2933, 2927, 6
125.001315, 4.999998, 2585, 2576, 9
130.001317, 5.000002, 2839, 2824, 15
135.001429, 5.000112, 2796, 2780, 16
140.001476, 5.000047, 2651, 2637, 14
145.001326, 4.99985, 2757, 2749, 8
150.001399, 5.000073, 2670, 2652, 18
155.001374, 4.999975, 2673, 2660, 13
160.001428, 5.000054, 2687, 2669, 18
165.001331, 4.999903, 2608, 2602, 6
170.001394, 5.000063, 2751, 2742, 9
175.001318, 4.999924, 2600, 2580, 20
180.001347, 5.000029, 2678, 2673, 5
185.001432, 5.000085, 2809, 2793, 16
190.001379, 4.999947, 2515, 2503, 12
195.001379, 5.0, 2682, 2662, 20
200.001374, 4.999995, 2479, 2465, 14
205.001443, 5.000069, 2757, 2745, 12
210.001368, 4.999925, 2749, 2741, 8
215.001438, 5.00007, 2599, 2589, 10
220.00129, 4.999852, 2708, 2694, 14
225.001285, 4.999995, 2582, 2574, 8
230.0014, 5.000115, 2717, 2696, 21
235.001329, 4.999929, 2757, 2745, 12
240.001314, 4.999985, 2829, 2814, 15
245.001307, 4.999993, 2544, 2539, 5
250.001313, 5.000006, 2722, 2702, 20
255.001298, 4.999985, 2617, 2606, 11
260.001404, 5.000106, 2543, 2533, 10
265.00137, 4.999966, 2634, 2615, 19
270.001423, 5.000053, 2563, 2549, 14
275.001439, 5.000016, 2669, 2651, 18
280.001423, 4.999984, 2670, 2663, 7
285.001322, 4.999899, 2638, 2623, 15
290.001372, 5.00005, 2555, 2541, 14
295.00137, 4.999998, 2549, 2536, 13
300.001304, 4.999934, 2621, 2612, 9
301.012482, 1.011178, 735, 734, 1
