elapsed, window, total, successful, failed
5.000542, 5.000542,67773,67426,347
10.001578, 5.001036,71934,71410,524
15.001524, 4.999946,67100,66676,424
20.001446, 4.999922,68782,68323,459
25.001454, 5.000008,65891,65480,411
30.001442, 4.999988,68830,68440,390
35.001527, 5.000085,71086,70713,373
40.001581, 5.000054,71359,70923,436
45.001527, 4.999946,69525,69108,417
50.001486, 4.999959,69776,69430,346
55.001575, 5.000089,69641,69292,349
60.001582, 5.000007,67999,67651,348
65.001581, 4.999999,66910,66556,354
70.001578, 4.999997,66515,66164,351
75.001597, 5.000019,64175,63870,305
80.001491, 4.999894,45115,44886,229
85.001581, 5.00009,64565,64260,305
90.001483, 4.999902,67027,66694,333
95.001447, 4.999964,67374,67023,351
100.001584, 5.000137,65806,65515,291
105.001533, 4.999949,65289,64983,306
110.001522, 4.999989,66496,66191,305
115.00158, 5.000058,67738,67412,326
120.001523, 4.999943,71081,70744,337
125.001533, 5.00001,65261,64976,285
130.001592, 5.000059,66500,66165,335
135.001577, 4.999985,68424,68085,339
140.001571, 4.999994,64341,64061,280
145.001525, 4.999954,67779,67488,291
150.001461, 4.999936,64758,64442,316
155.001481, 5.00002,66038,65730,308
160.001526, 5.000045,65662,65368,294
165.001459, 4.999933,65227,64947,280
170.001576, 5.000117,66957,66647,310
175.0016, 5.000024,64450,64168,282
180.001575, 4.999975,66136,65886,250
185.001535, 4.99996,66462,66153,309
190.001602, 5.000067,64127,63809,318
195.001583, 4.999981,63653,63392,261
200.001441, 4.999858,62215,61935,280
205.00152, 5.000079,67548,67258,290
210.001521, 5.000001,67283,67009,274
215.001521, 5.0,64140,63865,275
220.001629, 5.000108,65526,65242,284
225.001493, 4.999864,63460,63194,266
230.001578, 5.000085,66151,65818,333
235.001585, 5.000007,66590,66293,297
240.001577, 4.999992,68835,68531,304
245.001481, 4.999904,64567,64284,283
250.001579, 5.000098,65851,65589,262
255.001577, 4.999998,64755,64486,269
260.001463, 4.999886,63025,62751,274
265.001582, 5.000119,64393,64094,299
270.001565, 4.999983,63149,62893,256
275.001514, 4.999949,65398,65130,268
280.001529, 5.000015,65608,65314,294
285.001569, 5.00004,64816,64538,278
290.001579, 5.00001,62219,61954,265
295.001628, 5.000049,61287,61027,260
300.00153, 4.999902,65035,64751,284
301.017735, 1.016205,15257,15206,51

