elapsed, window, total, successful, failed
5.001217, 5.001217,93499,87736,5763
10.001134, 4.999917,92548,85508,7040
15.001223, 5.000089,92868,85817,7051
20.001237, 5.000014,85719,79174,6545
25.001236, 4.999999,89517,82651,6866
30.001196, 4.99996,92222,85188,7034
35.001219, 5.000023,88008,81086,6922
40.001172, 4.999953,92978,85588,7390
45.001171, 4.999999,93185,85658,7527
50.001222, 5.000051,92753,84995,7758
55.001229, 5.000007,93217,85612,7605
60.001257, 5.000028,93662,85956,7706
65.00123, 4.999973,82960,75991,6969
70.001181, 4.999951,46662,42513,4149
75.001227, 5.000046,57222,52309,4913
80.001235, 5.000008,36334,33029,3305
85.001223, 4.999988,30164,27444,2720
90.001224, 5.000001,32543,29786,2757
95.001237, 5.000013,30379,27529,2850
100.00118, 4.999943,37292,33911,3381
105.001179, 4.999999,26335,23966,2369
110.001225, 5.000046,33920,30812,3108
115.001105, 4.99988,56638,51501,5137
120.001217, 5.000112,93122,84808,8314
125.00117, 4.999953,94038,85330,8708
130.001219, 5.000049,94426,85923,8503
135.00113, 4.999911,94052,85524,8528
140.001224, 5.000094,94254,85602,8652
145.00122, 4.999996,94478,85824,8654
150.001166, 4.999946,94583,85609,8974
155.001109, 4.999943,94750,85728,9022
160.00126, 5.000151,94520,85635,8885
165.001111, 4.999851,94569,85584,8985
170.001204, 5.000093,94587,85732,8855
175.001171, 4.999967,95137,85689,9448
180.001265, 5.000094,94930,85874,9056
181.04918, 1.047915,20239,18210,2029

