elapsed, window, total, successful, failed
5.001208, 5.001208, 1956, 1948, 8
10.00116, 4.999952, 1880, 1856, 24
15.001159, 4.999999, 2280, 2257, 23
20.001156, 4.999997, 2255, 2238, 17
25.001212, 5.000056, 2328, 2310, 18
30.00111, 4.999898, 1973, 1952, 21
35.001194, 5.000084, 2241, 2230, 11
40.001148, 4.999954, 2129, 2115, 14
45.001073, 4.999925, 2097, 2077, 20
50.001196, 5.000123, 2257, 2236, 21
55.00121, 5.000014, 2182, 2168, 14
60.001197, 4.999987, 2300, 2275, 25
65.001145, 4.999948, 2129, 2117, 12
70.001106, 4.999961, 2226, 2212, 14
75.001163, 5.000057, 2211, 2187, 24
80.001071, 4.999908, 2152, 2139, 13
85.001286, 5.000215, 2236, 2216, 20
90.001148, 4.999862, 2352, 2333, 19
95.001197, 5.000049, 2255, 2240, 15
100.001092, 4.999895, 1959, 1941, 18
105.001211, 5.000119, 2207, 2190, 17
110.0012, 4.999989, 2181, 2168, 13
115.001148, 4.999948, 2013, 1995, 18
120.001157, 5.000009, 2289, 2275, 14
125.001274, 5.000117, 2126, 2106, 20
130.001208, 4.999934, 2200, 2182, 18
135.001202, 4.999994, 2065, 2055, 10
140.001149, 4.999947, 2148, 2139, 9
145.001199, 5.00005, 2067, 2055, 12
150.001087, 4.999888, 2213, 2198, 15
155.001196, 5.000109, 2190, 2173, 17
160.001148, 4.999952, 2164, 2153, 11
165.001205, 5.000057, 2310, 2295, 15
170.001196, 4.999991, 2112, 2100, 12
175.001162, 4.999966, 2184, 2171, 13
180.001117, 4.999955, 2143, 2133, 10
185.001152, 5.000035, 2030, 2015, 15
190.001157, 5.000005, 2074, 2064, 10
195.001166, 5.000009, 2137, 2121, 16
200.001095, 4.999929, 2691, 2676, 15
205.001218, 5.000123, 2059, 2046, 13
210.001098, 4.99988, 2224, 2211, 13
215.001183, 5.000085, 2177, 2159, 18
220.001208, 5.000025, 2292, 2279, 13
225.001153, 4.999945, 2078, 2066, 12
230.001149, 4.999996, 2209, 2198, 11
235.001163, 5.000014, 1981, 1956, 25
240.001207, 5.000044, 2316, 2300, 16
245.001158, 4.999951, 2121, 2115, 6
250.001187, 5.000029, 2205, 2194, 11
255.001209, 5.000022, 2191, 2176, 15
260.001228, 5.000019, 2044, 2033, 11
265.00108, 4.999852, 1984, 1968, 16
270.001197, 5.000117, 2239, 2228, 11
275.001157, 4.99996, 2054, 2045, 9
280.0011, 4.999943, 2130, 2122, 8
285.00121, 5.00011, 2176, 2163, 13
290.001209, 4.999999, 2035, 2030, 5
295.001198, 4.999989, 2164, 2156, 8
300.001199, 5.000001, 2252, 2241, 11
301.013275, 1.012076, 491, 486, 5
