elapsed, window, total, successful, failed
5.001084, 5.001084, 4498, 4178, 320
10.001152, 5.000068, 4152, 3814, 338
15.001157, 5.000005, 4131, 3809, 322
20.001157, 5.0, 4171, 3818, 353
25.001018, 4.999861, 4070, 3764, 306
30.001148, 5.00013, 4184, 3829, 355
35.001145, 4.999997, 4154, 3836, 318
40.001156, 5.000011, 4258, 3878, 380
45.001065, 4.999909, 4177, 3810, 367
50.001091, 5.000026, 3416, 3107, 309
55.001139, 5.000048, 3772, 3491, 281
60.00106, 4.999921, 4026, 3647, 379
65.001156, 5.000096, 4156, 3778, 378
70.001101, 4.999945, 1365, 1231, 134
75.00118, 5.000079, 1141, 1070, 71
80.001141, 4.999961, 787, 705, 82
85.001095, 4.999954, 909, 823, 86
90.001156, 5.000061, 940, 845, 95
95.001155, 4.999999, 1022, 922, 100
100.001153, 4.999998, 695, 618, 77
105.001149, 4.999996, 940, 874, 66
110.001116, 4.999967, 745, 638, 107
115.00115, 5.000034, 1856, 1624, 232
120.001062, 4.999912, 3726, 3323, 403
125.001126, 5.000064, 3680, 3348, 332
130.001028, 4.999902, 3853, 3524, 329
135.001059, 5.000031, 3935, 3513, 422
140.00111, 5.000051, 4153, 3755, 398
145.001066, 4.999956, 3928, 3539, 389
150.001042, 4.999976, 3926, 3524, 402
155.001041, 4.999999, 3962, 3634, 328
160.00108, 5.000039, 3961, 3629, 332
165.001086, 5.000006, 4149, 3753, 396
170.001086, 5.0, 4131, 3748, 383
175.001173, 5.000087, 4038, 3636, 402
180.001059, 4.999886, 4028, 3570, 458
181.046185, 1.045126, 845, 782, 63
