elapsed, window, total, successful, failed
5.001899, 5.001899, 4401, 4151, 250
10.001773, 4.999874, 4118, 3830, 288
15.001768, 4.999995, 4114, 3806, 308
20.001745, 4.999977, 4133, 3837, 296
25.001866, 5.000121, 4099, 3761, 338
30.000866, 4.999, 4189, 3842, 347
35.000824, 4.999958, 4198, 3847, 351
40.001844, 5.00102, 4181, 3878, 303
45.001786, 4.999942, 4158, 3797, 361
50.001885, 5.000099, 3433, 3101, 332
55.00182, 4.999935, 3822, 3518, 304
60.001831, 5.000011, 4081, 3677, 404
65.000835, 4.999004, 4111, 3769, 342
70.000878, 5.000043, 1337, 1199, 138
75.000862, 4.999984, 1215, 1087, 128
80.001817, 5.000955, 795, 700, 95
85.001897, 5.00008, 871, 802, 69
90.001895, 4.999998, 956, 849, 107
95.001884, 4.999989, 1018, 918, 100
100.001903, 5.000019, 700, 644, 56
105.001812, 4.999909, 966, 871, 95
110.001907, 5.000095, 719, 622, 97
115.001825, 4.999918, 1867, 1650, 217
120.001874, 5.000049, 3731, 3368, 363
125.001821, 4.999947, 3741, 3332, 409
130.001754, 4.999933, 3904, 3535, 369
135.001793, 5.000039, 3884, 3533, 351
140.001754, 4.999961, 4204, 3738, 466
145.001863, 5.000109, 3948, 3534, 414
150.001872, 5.000009, 3935, 3507, 428
155.00181, 4.999938, 4073, 3649, 424
160.001739, 4.999929, 4085, 3650, 435
165.001739, 5.0, 4178, 3766, 412
170.001871, 5.000132, 4260, 3757, 503
175.001773, 4.999902, 4048, 3620, 428
180.001884, 5.000111, 4054, 3618, 436
181.048997, 1.047113, 854, 770, 84
