elapsed, window, total, successful, failed
5.000509, 5.000509, 4489, 4170, 319
10.001471, 5.000962, 4169, 3803, 366
15.001547, 5.000076, 4199, 3851, 348
20.001416, 4.999869, 4149, 3811, 338
25.001549, 5.000133, 4105, 3771, 334
30.001485, 4.999936, 4181, 3854, 327
35.001452, 4.999967, 4228, 3808, 420
40.00053, 4.999078, 4254, 3886, 368
45.001437, 5.000907, 4190, 3806, 384
50.001532, 5.000095, 3395, 3110, 285
55.001513, 4.999981, 3810, 3485, 325
60.001414, 4.999901, 3969, 3690, 279
65.001584, 5.00017, 4110, 3758, 352
70.001547, 4.999963, 1303, 1198, 105
75.001559, 5.000012, 1202, 1059, 143
80.001548, 4.999989, 771, 699, 72
85.0015, 4.999952, 924, 834, 90
90.001493, 4.999993, 914, 815, 99
95.001543, 5.00005, 1042, 945, 97
100.001418, 4.999875, 699, 636, 63
105.001566, 5.000148, 1015, 918, 97
110.001498, 4.999932, 634, 554, 80
115.001491, 4.999993, 1876, 1694, 182
120.001541, 5.00005, 3765, 3389, 376
125.00154, 4.999999, 3781, 3367, 414
130.001511, 4.999971, 3912, 3532, 380
135.001482, 4.999971, 3921, 3528, 393
140.001537, 5.000055, 4132, 3747, 385
145.001543, 5.000006, 3925, 3559, 366
150.00157, 5.000027, 3919, 3514, 405
155.001538, 4.999968, 3994, 3630, 364
160.00153, 4.999992, 4057, 3639, 418
165.001505, 4.999975, 4222, 3760, 462
170.001488, 4.999983, 4090, 3747, 343
175.001457, 4.999969, 3904, 3607, 297
180.001476, 5.000019, 4034, 3612, 422
181.052613, 1.051137, 862, 789, 73
