elapsed, window, total, successful, failed
5.000885, 5.000885, 4419, 4141, 278
10.001858, 5.000973, 4222, 3846, 376
15.000803, 4.998945, 4105, 3812, 293
20.001846, 5.001043, 4149, 3820, 329
25.001867, 5.000021, 4099, 3794, 305
30.001735, 4.999868, 4248, 3838, 410
35.000853, 4.999118, 4225, 3842, 383
40.000844, 4.999991, 4237, 3873, 364
45.000709, 4.999865, 4122, 3768, 354
50.000852, 5.000143, 3354, 3079, 275
55.001858, 5.001006, 3971, 3543, 428
60.000717, 4.998859, 4055, 3677, 378
65.001797, 5.00108, 4087, 3746, 341
70.000807, 4.99901, 1322, 1175, 147
75.000795, 4.999988, 1144, 1021, 123
80.001849, 5.001054, 774, 685, 89
85.001823, 4.999974, 909, 824, 85
90.001877, 5.000054, 963, 838, 125
95.001842, 4.999965, 1052, 954, 98
100.001849, 5.000007, 715, 621, 94
105.001895, 5.000046, 957, 865, 92
110.001903, 5.000008, 753, 646, 107
115.001728, 4.999825, 1960, 1739, 221
120.001793, 5.000065, 3675, 3338, 337
125.001738, 4.999945, 3722, 3352, 370
130.001843, 5.000105, 3916, 3526, 390
135.001833, 4.99999, 3861, 3523, 338
140.001831, 4.999998, 4190, 3747, 443
145.00178, 4.999949, 3923, 3540, 383
150.001853, 5.000073, 3982, 3531, 451
155.001845, 4.999992, 4037, 3628, 409
160.001855, 5.00001, 4049, 3644, 405
165.001841, 4.999986, 4184, 3764, 420
170.001813, 4.999972, 4159, 3751, 408
175.001772, 4.999959, 4033, 3598, 435
180.001787, 5.000015, 4069, 3628, 441
181.060008, 1.058221, 831, 769, 62
