elapsed, window, total, successful, failed
5.001153, 5.001153, 4450, 4140, 310
10.001035, 4.999882, 4149, 3833, 316
15.000958, 4.999923, 4103, 3823, 280
20.001106, 5.000148, 4132, 3820, 312
25.001002, 4.999896, 4153, 3758, 395
30.001025, 5.000023, 4163, 3833, 330
35.001112, 5.000087, 4146, 3850, 296
40.001038, 4.999926, 4257, 3859, 398
45.001095, 5.000057, 4193, 3792, 401
50.001042, 4.999947, 3301, 3027, 274
55.001084, 5.000042, 3908, 3575, 333
60.001035, 4.999951, 4001, 3690, 311
65.00108, 5.000045, 4080, 3717, 363
70.001095, 5.000015, 1333, 1196, 137
75.001029, 4.999934, 1190, 1099, 91
80.001033, 5.000004, 753, 678, 75
85.001046, 5.000013, 912, 833, 79
90.001084, 5.000038, 945, 841, 104
95.001032, 4.999948, 1029, 949, 80
100.001045, 5.000013, 725, 658, 67
105.001038, 4.999993, 1008, 889, 119
110.001092, 5.000054, 740, 641, 99
115.000963, 4.999871, 2014, 1761, 253
120.000954, 4.999991, 3705, 3366, 339
125.001099, 5.000145, 3688, 3420, 268
130.001031, 4.999932, 3939, 3536, 403
135.001092, 5.000061, 3894, 3529, 365
140.001984, 5.000892, 4188, 3753, 435
145.001049, 4.999065, 3905, 3524, 381
150.001082, 5.000033, 3990, 3568, 422
155.00108, 4.999998, 4087, 3624, 463
160.001081, 5.000001, 4073, 3622, 451
165.001107, 5.000026, 4137, 3761, 376
170.001095, 4.999988, 4143, 3769, 374
175.001095, 5.0, 4010, 3590, 420
180.000986, 4.999891, 4017, 3639, 378
181.054286, 1.0533, 867, 772, 95
