elapsed, window, total, successful, failed
5.000331, 5.000331, 1745, 1733, 12
10.001331, 5.001, 1789, 1770, 19
15.001251, 4.99992, 2374, 2353, 21
20.001243, 4.999992, 2322, 2297, 25
25.001248, 5.000005, 2305, 2291, 14
30.001258, 5.00001, 2053, 2040, 13
35.001294, 5.000036, 2231, 2212, 19
40.001248, 4.999954, 2121, 2108, 13
45.001296, 5.000048, 2153, 2133, 20
50.001232, 4.999936, 2184, 2160, 24
55.001254, 5.000022, 2249, 2231, 18
60.001261, 5.000007, 2196, 2184, 12
65.001239, 4.999978, 2139, 2125, 14
70.001255, 5.000016, 2295, 2284, 11
75.001246, 4.999991, 2138, 2124, 14
80.001215, 4.999969, 2125, 2112, 13
85.00129, 5.000075, 2323, 2309, 14
90.001275, 4.999985, 2311, 2293, 18
95.001321, 5.000046, 2189, 2171, 18
100.001259, 4.999938, 2120, 2108, 12
105.001235, 4.999976, 2223, 2203, 20
110.001308, 5.000073, 2117, 2102, 15
115.001306, 4.999998, 2084, 2071, 13
120.001309, 5.000003, 2220, 2200, 20
125.001334, 5.000025, 2123, 2105, 18
130.001292, 4.999958, 2292, 2268, 24
135.001228, 4.999936, 2037, 2025, 12
140.001313, 5.000085, 2087, 2073, 14
145.001257, 4.999944, 2175, 2159, 16
150.001383, 5.000126, 2237, 2219, 18
155.001242, 4.999859, 2160, 2148, 12
160.001308, 5.000066, 2069, 2050, 19
165.001244, 4.999936, 2320, 2303, 17
170.001269, 5.000025, 2138, 2121, 17
175.001278, 5.000009, 2135, 2123, 12
180.001261, 4.999983, 2106, 2089, 17
185.001297, 5.000036, 1963, 1951, 12
190.00125, 4.999953, 2109, 2102, 7
195.001314, 5.000064, 2177, 2160, 17
200.001244, 4.99993, 2521, 2500, 21
205.001251, 5.000007, 2142, 2126, 16
210.00126, 5.000009, 2155, 2141, 14
215.001243, 4.999983, 2138, 2123, 15
220.001248, 5.000005, 2296, 2288, 8
225.001257, 5.000009, 2061, 2048, 13
230.001249, 4.999992, 2211, 2201, 10
235.001249, 5.0, 1983, 1978, 5
240.00135, 5.000101, 2235, 2225, 10
245.001308, 4.999958, 2164, 2150, 14
250.001301, 4.999993, 2231, 2218, 13
255.001322, 5.000021, 2132, 2122, 10
260.001313, 4.999991, 2081, 2066, 15
265.001297, 4.999984, 2057, 2049, 8
270.001297, 5.0, 2187, 2173, 14
275.001247, 4.99995, 2070, 2059, 11
280.001245, 4.999998, 2046, 2035, 11
285.001289, 5.000044, 2163, 2149, 14
290.00124, 4.999951, 2094, 2079, 15
295.001443, 5.000203, 2200, 2193, 7
300.001288, 4.999845, 2193, 2181, 12
301.017333, 1.016045, 451, 444, 7
