elapsed, window, total, successful, failed
5.001013, 5.001013, 1772, 1765, 7
10.002038, 5.001025, 1814, 1790, 24
15.002017, 4.999979, 2391, 2372, 19
20.002024, 5.000007, 2339, 2325, 14
25.000971, 4.998947, 2257, 2241, 16
30.001959, 5.000988, 2119, 2102, 17
35.002027, 5.000068, 2221, 2201, 20
40.001019, 4.998992, 2119, 2105, 14
45.001959, 5.00094, 2188, 2165, 23
50.002081, 5.000122, 2199, 2186, 13
55.002008, 4.999927, 2242, 2230, 12
60.00201, 5.000002, 2176, 2162, 14
65.002022, 5.000012, 2161, 2144, 17
70.001966, 4.999944, 2254, 2236, 18
75.001926, 4.99996, 2128, 2111, 17
80.002066, 5.00014, 2125, 2104, 21
85.001018, 4.998952, 2329, 2313, 16
90.001974, 5.000956, 2346, 2327, 19
95.001953, 4.999979, 2199, 2183, 16
100.001887, 4.999934, 1986, 1973, 13
105.001956, 5.000069, 2279, 2258, 21
110.001957, 5.000001, 2156, 2133, 23
115.002019, 5.000062, 2074, 2063, 11
120.00202, 5.000001, 2199, 2187, 12
125.001929, 4.999909, 2121, 2110, 11
130.001995, 5.000066, 2247, 2230, 17
135.002008, 5.000013, 2057, 2044, 13
140.001972, 4.999964, 2171, 2157, 14
145.001903, 4.999931, 2096, 2089, 7
150.002019, 5.000116, 2226, 2214, 12
155.002016, 4.999997, 2158, 2143, 15
160.002019, 5.000003, 2113, 2096, 17
165.002006, 4.999987, 2284, 2275, 9
170.002006, 5.0, 2111, 2093, 18
175.001959, 4.999953, 2165, 2154, 11
180.002005, 5.000046, 2186, 2176, 10
185.002015, 5.00001, 1940, 1925, 15
190.002014, 4.999999, 2120, 2100, 20
195.001969, 4.999955, 2174, 2156, 18
200.001913, 4.999944, 2534, 2526, 8
205.001967, 5.000054, 2163, 2150, 13
210.001901, 4.999934, 2145, 2132, 13
215.002018, 5.000117, 2168, 2151, 17
220.00201, 4.999992, 2275, 2260, 15
225.002008, 4.999998, 2046, 2031, 15
230.00195, 4.999942, 2222, 2203, 19
235.001933, 4.999983, 1988, 1971, 17
240.002009, 5.000076, 2276, 2263, 13
245.001953, 4.999944, 2145, 2129, 16
250.001889, 4.999936, 2207, 2194, 13
255.001999, 5.00011, 2113, 2100, 13
260.001889, 4.99989, 2025, 2010, 15
265.001888, 4.999999, 2023, 2011, 12
270.001928, 5.00004, 2200, 2186, 14
275.002012, 5.000084, 2123, 2111, 12
280.00203, 5.000018, 2109, 2090, 19
285.001114, 4.999084, 2121, 2110, 11
290.001003, 4.999889, 2118, 2104, 14
295.001957, 5.000954, 2176, 2161, 15
300.002004, 5.000047, 2193, 2184, 9
301.01511, 1.013106, 478, 475, 3
