elapsed, window, total, successful, failed
5.001529, 5.001529, 4362, 4176, 186
10.001446, 4.999917, 4157, 3802, 355
15.000431, 4.998985, 4241, 3845, 396
20.000478, 5.000047, 4147, 3819, 328
25.00148, 5.001002, 4138, 3770, 368
30.000547, 4.999067, 4151, 3815, 336
35.001391, 5.000844, 4217, 3842, 375
40.001502, 5.000111, 4226, 3879, 347
45.001421, 4.999919, 4191, 3816, 375
50.001534, 5.000113, 3449, 3176, 273
55.001393, 4.999859, 3785, 3473, 312
60.001392, 4.999999, 3965, 3651, 314
65.000492, 4.9991, 4092, 3782, 310
70.001437, 5.000945, 1459, 1273, 186
75.001431, 4.999994, 1202, 1101, 101
80.001472, 5.000041, 841, 744, 97
85.001431, 4.999959, 910, 848, 62
90.001489, 5.000058, 911, 815, 96
95.001479, 4.99999, 1072, 953, 119
100.001478, 4.999999, 680, 611, 69
105.001478, 5.0, 975, 887, 88
110.00148, 5.000002, 664, 586, 78
115.001446, 4.999966, 1753, 1589, 164
120.001353, 4.999907, 3674, 3340, 334
125.001393, 5.00004, 3725, 3418, 307
130.00138, 4.999987, 3903, 3544, 359
135.001485, 5.000105, 3828, 3527, 301
140.001348, 4.999863, 4157, 3737, 420
145.00158, 5.000232, 3906, 3544, 362
150.001464, 4.999884, 3959, 3571, 388
155.001358, 4.999894, 4079, 3642, 437
160.001405, 5.000047, 3978, 3633, 345
165.001383, 4.999978, 4265, 3783, 482
170.001461, 5.000078, 4170, 3743, 427
175.001495, 5.000034, 4028, 3624, 404
180.001516, 5.000021, 4034, 3603, 431
181.055594, 1.054078, 883, 795, 88
