elapsed, window, total, successful, failed
5.000677, 5.000677, 1929, 1925, 4
10.001744, 5.001067, 1844, 1831, 13
15.001711, 4.999967, 2307, 2290, 17
20.001604, 4.999893, 2290, 2263, 27
25.001674, 5.00007, 2259, 2236, 23
30.001642, 4.999968, 2012, 1996, 16
35.001794, 5.000152, 2255, 2243, 12
40.001675, 4.999881, 2123, 2104, 19
45.001693, 5.000018, 2171, 2157, 14
50.001668, 4.999975, 2232, 2214, 18
55.00173, 5.000062, 2176, 2151, 25
60.001733, 5.000003, 2277, 2257, 20
65.001734, 5.000001, 2147, 2121, 26
70.001729, 4.999995, 2187, 2168, 19
75.001694, 4.999965, 2197, 2174, 23
80.001681, 4.999987, 2162, 2142, 20
85.001688, 5.000007, 2193, 2179, 14
90.001667, 4.999979, 2363, 2341, 22
95.001666, 4.999999, 2227, 2209, 18
100.001664, 4.999998, 1952, 1935, 17
105.001604, 4.99994, 2231, 2218, 13
110.001665, 5.000061, 2226, 2204, 22
115.001729, 5.000064, 2040, 2031, 9
120.001752, 5.000023, 2276, 2262, 14
125.001732, 4.99998, 2192, 2182, 10
130.001739, 5.000007, 2201, 2184, 17
135.001675, 4.999936, 2100, 2089, 11
140.001718, 5.000043, 2190, 2179, 11
145.001719, 5.000001, 2085, 2072, 13
150.001669, 4.99995, 2195, 2176, 19
155.001676, 5.000007, 2159, 2145, 14
160.001667, 4.999991, 2178, 2164, 14
165.00168, 5.000013, 2279, 2268, 11
170.001641, 4.999961, 2104, 2091, 13
175.001719, 5.000078, 2195, 2175, 20
180.001727, 5.000008, 2157, 2146, 11
185.001721, 4.999994, 1993, 1983, 10
190.001727, 5.000006, 2084, 2069, 15
195.001713, 4.999986, 2132, 2115, 17
200.001658, 4.999945, 2642, 2623, 19
205.001682, 5.000024, 2156, 2142, 14
210.001672, 4.99999, 2153, 2134, 19
215.001741, 5.000069, 2143, 2130, 13
220.001735, 4.999994, 2302, 2284, 18
225.001747, 5.000012, 2082, 2069, 13
230.001684, 4.999937, 2196, 2181, 15
235.001686, 5.000002, 1992, 1979, 13
240.001714, 5.000028, 2277, 2264, 13
245.001729, 5.000015, 2110, 2102, 8
250.001665, 4.999936, 2218, 2207, 11
255.001731, 5.000066, 2199, 2186, 13
260.001738, 5.000007, 2055, 2043, 12
265.00173, 4.999992, 1979, 1966, 13
270.001681, 4.999951, 2297, 2283, 14
275.00172, 5.000039, 2020, 2010, 10
280.001669, 4.999949, 2073, 2062, 11
285.001722, 5.000053, 2172, 2160, 12
290.001728, 5.000006, 2020, 2003, 17
295.001691, 4.999963, 2249, 2236, 13
300.001733, 5.000042, 2200, 2195, 5
301.016884, 1.015151, 483, 481, 2
