elapsed, window, total, successful, failed
5.00141, 5.00141, 4424, 4156, 268
10.001307, 4.999897, 4149, 3834, 315
15.001543, 5.000236, 4202, 3845, 357
20.001278, 4.999735, 4139, 3816, 323
25.001387, 5.000109, 4144, 3779, 365
30.001393, 5.000006, 4172, 3837, 335
35.00135, 4.999957, 4115, 3827, 288
40.001384, 5.000034, 4197, 3857, 340
45.001322, 4.999938, 4168, 3814, 354
50.001259, 4.999937, 3368, 3079, 289
55.001289, 5.00003, 3891, 3519, 372
60.001408, 5.000119, 3960, 3653, 307
65.001392, 4.999984, 4093, 3761, 332
70.000407, 4.999015, 1296, 1194, 102
75.001423, 5.001016, 1187, 1023, 164
80.001392, 4.999969, 741, 656, 85
85.001388, 4.999996, 900, 814, 86
90.001389, 5.000001, 942, 841, 101
95.001392, 5.000003, 1017, 943, 74
100.001408, 5.000016, 689, 625, 64
105.001338, 4.99993, 1018, 940, 78
110.001336, 4.999998, 717, 598, 119
115.001385, 5.000049, 1890, 1686, 204
120.001392, 5.000007, 3670, 3351, 319
125.00136, 4.999968, 3693, 3349, 344
130.001377, 5.000017, 3896, 3510, 386
135.001249, 4.999872, 3917, 3548, 369
140.001381, 5.000132, 4136, 3752, 384
145.001371, 4.99999, 3957, 3577, 380
150.001399, 5.000028, 3840, 3515, 325
155.00138, 4.999981, 3998, 3610, 388
160.001301, 4.999921, 4023, 3648, 375
165.001273, 4.999972, 4171, 3764, 407
170.001393, 5.00012, 4123, 3751, 372
175.001422, 5.000029, 4041, 3612, 429
180.001264, 4.999842, 4000, 3625, 375
181.052468, 1.051204, 838, 756, 82
