elapsed, window, total, successful, failed
5.00107, 5.00107, 4420, 4143, 277
10.001042, 4.999972, 4176, 3815, 361
15.001055, 5.000013, 4167, 3826, 341
20.001087, 5.000032, 4220, 3828, 392
25.001076, 4.999989, 4095, 3756, 339
30.001104, 5.000028, 4269, 3853, 416
35.001025, 4.999921, 4124, 3818, 306
40.001085, 5.00006, 4214, 3876, 338
45.001096, 5.000011, 4172, 3809, 363
50.002095, 5.000999, 3357, 3079, 278
55.001129, 4.999034, 3822, 3506, 316
60.001109, 4.99998, 4049, 3684, 365
65.001086, 4.999977, 4101, 3780, 321
70.001024, 4.999938, 1354, 1197, 157
75.001142, 5.000118, 1218, 1088, 130
80.001142, 5.0, 798, 703, 95
85.001086, 4.999944, 922, 809, 113
90.001041, 4.999955, 938, 843, 95
95.001034, 4.999993, 1023, 916, 107
100.00116, 5.000126, 644, 600, 44
105.001043, 4.999883, 904, 829, 75
110.001025, 4.999982, 749, 626, 123
115.001076, 5.000051, 1867, 1687, 180
120.001061, 4.999985, 3669, 3379, 290
125.001034, 4.999973, 3717, 3373, 344
130.001081, 5.000047, 3973, 3526, 447
135.00213, 5.001049, 3878, 3549, 329
140.00101, 4.99888, 4188, 3748, 440
145.000995, 4.999985, 3980, 3562, 418
150.001109, 5.000114, 3861, 3514, 347
155.002074, 5.000965, 4062, 3648, 414
160.001077, 4.999003, 4046, 3639, 407
165.00204, 5.000963, 4087, 3738, 349
170.001069, 4.999029, 4222, 3762, 460
175.001075, 5.000006, 4105, 3597, 508
180.00104, 4.999965, 4044, 3647, 397
181.058301, 1.057261, 870, 757, 113
