elapsed, window, total, successful, failed
5.001457, 5.001457, 4740, 4409, 331
10.000428, 4.998971, 4458, 4123, 335
15.001381, 5.000953, 4464, 4122, 342
20.001448, 5.000067, 4422, 4117, 305
25.001415, 4.999967, 4469, 4084, 385
30.00145, 5.000035, 4505, 4129, 376
35.001365, 4.999915, 4550, 4160, 390
40.001418, 5.000053, 4468, 4129, 339
45.001453, 5.000035, 4443, 4110, 333
50.001437, 4.999984, 3581, 3281, 300
55.001463, 5.000026, 4410, 3981, 429
60.001384, 4.999921, 4482, 4040, 442
65.001413, 5.000029, 4329, 3924, 405
70.001456, 5.000043, 2134, 1936, 198
75.001441, 4.999985, 2159, 1956, 203
80.001377, 4.999936, 1230, 1144, 86
85.00145, 5.000073, 1390, 1266, 124
90.001415, 4.999965, 1329, 1194, 135
95.001456, 5.000041, 1523, 1404, 119
100.001465, 5.000009, 1173, 1040, 133
105.001437, 4.999972, 2128, 1946, 182
110.001605, 5.000168, 1345, 1219, 126
115.001506, 4.999901, 3295, 2978, 317
120.001515, 5.000009, 4339, 3905, 434
125.001401, 4.999886, 4280, 3900, 380
130.00139, 4.999989, 4444, 4001, 443
135.001373, 4.999983, 4526, 4046, 480
140.001448, 5.000075, 4437, 4063, 374
145.001438, 4.99999, 4481, 4001, 480
150.001364, 4.999926, 4446, 4006, 440
155.001428, 5.000064, 4478, 4021, 457
160.001359, 4.999931, 4594, 4055, 539
165.001368, 5.000009, 4542, 4058, 484
170.00147, 5.000102, 4547, 4055, 492
175.001391, 4.999921, 4676, 4093, 583
180.001474, 5.000083, 4536, 4037, 499
181.064554, 1.06308, 992, 879, 113
