elapsed, window, total, successful, failed
5.000973, 5.000973, 4716, 4422, 294
10.001965, 5.000992, 4439, 4119, 320
15.000863, 4.998898, 4477, 4133, 344
20.000828, 4.999965, 4503, 4127, 376
25.001921, 5.001093, 4434, 4067, 367
30.00086, 4.998939, 4514, 4126, 388
35.001877, 5.001017, 4503, 4143, 360
40.000869, 4.998992, 4552, 4148, 404
45.000866, 4.999997, 4463, 4109, 354
50.000851, 4.999985, 3541, 3263, 278
55.000868, 5.000017, 4335, 3990, 345
60.001922, 5.001054, 4405, 4033, 372
65.000817, 4.998895, 4304, 3925, 379
70.000964, 5.000147, 2125, 1948, 177
75.000941, 4.999977, 2213, 1997, 216
80.000895, 4.999954, 1266, 1127, 139
85.001903, 5.001008, 1351, 1253, 98
90.001956, 5.000053, 1242, 1139, 103
95.001902, 4.999946, 1535, 1423, 112
100.001904, 5.000002, 1142, 1039, 103
105.001907, 5.000003, 2134, 1954, 180
110.001967, 5.00006, 1315, 1192, 123
115.000888, 4.998921, 3279, 2965, 314
120.000891, 5.000003, 4301, 3930, 371
125.0019, 5.001009, 4255, 3895, 360
130.001909, 5.000009, 4314, 3999, 315
135.001821, 4.999912, 4441, 4054, 387
140.001942, 5.000121, 4480, 4056, 424
145.001831, 4.999889, 4399, 3950, 449
150.000823, 4.998992, 4426, 4010, 416
155.001964, 5.001141, 4505, 4050, 455
160.001832, 4.999868, 4424, 4038, 386
165.001888, 5.000056, 4538, 4085, 453
170.001823, 4.999935, 4536, 4076, 460
175.001937, 5.000114, 4539, 4031, 508
180.001955, 5.000018, 4517, 4034, 483
181.043052, 1.041097, 1001, 859, 142
