elapsed, window, total, successful, failed
5.00121, 5.00121, 4745, 4410, 335
10.001169, 4.999959, 4504, 4128, 376
15.001156, 4.999987, 4481, 4109, 372
20.00114, 4.999984, 4460, 4135, 325
25.001152, 5.000012, 4414, 4082, 332
30.001166, 5.000014, 4463, 4123, 340
35.001217, 5.000051, 4533, 4149, 384
40.001139, 4.999922, 4523, 4121, 402
45.001221, 5.000082, 4477, 4139, 338
50.001162, 4.999941, 3580, 3267, 313
55.001081, 4.999919, 4351, 4002, 349
60.001144, 5.000063, 4434, 4038, 396
65.001201, 5.000057, 4345, 3935, 410
70.001196, 4.999995, 2136, 1941, 195
75.001126, 4.99993, 2152, 1978, 174
80.001154, 5.000028, 1238, 1133, 105
85.001155, 5.000001, 1415, 1271, 144
90.001204, 5.000049, 1282, 1170, 112
95.001236, 5.000032, 1495, 1370, 125
100.001126, 4.99989, 1139, 1045, 94
105.001209, 5.000083, 2209, 1995, 214
110.001154, 4.999945, 1307, 1204, 103
115.001198, 5.000044, 3328, 3022, 306
120.001071, 4.999873, 4353, 3945, 408
125.001147, 5.000076, 4357, 3900, 457
130.001149, 5.000002, 4392, 3966, 426
135.001195, 5.000046, 4437, 4037, 400
140.001172, 4.999977, 4417, 4014, 403
145.001104, 4.999932, 4449, 3997, 452
150.001169, 5.000065, 4408, 3972, 436
155.001197, 5.000028, 4421, 4027, 394
160.001189, 4.999992, 4494, 4030, 464
165.001198, 5.000009, 4485, 4073, 412
170.001166, 4.999968, 4574, 4080, 494
175.001116, 4.99995, 4504, 4053, 451
180.001201, 5.000085, 4458, 4056, 402
181.054313, 1.053112, 977, 870, 107
