elapsed, window, total, successful, failed
5.001331, 5.001331, 4716, 4384, 332
10.001245, 4.999914, 4429, 4129, 300
15.001304, 5.000059, 4527, 4128, 399
20.001329, 5.000025, 4487, 4128, 359
25.001304, 4.999975, 4452, 4088, 364
30.001334, 5.00003, 4525, 4128, 397
35.001309, 4.999975, 4507, 4162, 345
40.001347, 5.000038, 4548, 4129, 419
45.001306, 4.999959, 4552, 4122, 430
50.001219, 4.999913, 3582, 3275, 307
55.001316, 5.000097, 4437, 3990, 447
60.001277, 4.999961, 4422, 4045, 377
65.001337, 5.00006, 4214, 3866, 348
70.001351, 5.000014, 2169, 1979, 190
75.001271, 4.99992, 2108, 1945, 163
80.001333, 5.000062, 1293, 1164, 129
85.001271, 4.999938, 1338, 1204, 134
90.001314, 5.000043, 1366, 1221, 145
95.001322, 5.000008, 1448, 1339, 109
100.00133, 5.000008, 1188, 1075, 113
105.001349, 5.000019, 2147, 1933, 214
110.00127, 4.999921, 1382, 1277, 105
115.001327, 5.000057, 3349, 3061, 288
120.001262, 4.999935, 4365, 3936, 429
125.001301, 5.000039, 4386, 3915, 471
130.001331, 5.00003, 4426, 3969, 457
135.001336, 5.000005, 4400, 4033, 367
140.001358, 5.000022, 4481, 4053, 428
145.001236, 4.999878, 4425, 3980, 445
150.00126, 5.000024, 4469, 3986, 483
155.001299, 5.000039, 4554, 4029, 525
160.001335, 5.000036, 4422, 4029, 393
165.001315, 4.99998, 4555, 4093, 462
170.001337, 5.000022, 4556, 4081, 475
175.001315, 4.999978, 4463, 4040, 423
180.001334, 5.000019, 4534, 4045, 489
181.050346, 1.049012, 1003, 906, 97
