elapsed, window, total, successful, failed
5.000765, 5.000765, 4719, 4412, 307
10.001787, 5.001022, 4471, 4152, 319
15.001936, 5.000149, 4457, 4104, 353
20.000841, 4.998905, 4504, 4116, 388
25.001855, 5.001014, 4464, 4064, 400
30.000783, 4.998928, 4552, 4144, 408
35.001795, 5.001012, 4509, 4148, 361
40.000799, 4.999004, 4481, 4142, 339
45.001888, 5.001089, 4515, 4118, 397
50.000886, 4.998998, 3550, 3234, 316
55.001836, 5.00095, 4391, 3999, 392
60.000858, 4.999022, 4500, 4049, 451
65.000841, 4.999983, 4357, 3928, 429
70.000833, 4.999992, 2105, 1933, 172
75.000854, 5.000021, 2195, 1959, 236
80.000872, 5.000018, 1238, 1124, 114
85.000803, 4.999931, 1411, 1285, 126
90.001814, 5.001011, 1288, 1165, 123
95.001809, 4.999995, 1528, 1372, 156
100.001794, 4.999985, 1145, 1039, 106
105.001797, 5.000003, 2204, 1971, 233
110.001849, 5.000052, 1316, 1196, 120
115.001837, 4.999988, 3299, 2981, 318
120.001783, 4.999946, 4348, 3920, 428
125.001803, 5.00002, 4308, 3919, 389
130.001803, 5.0, 4338, 3976, 362
135.001849, 5.000046, 4477, 4009, 468
140.001761, 4.999912, 4450, 4043, 407
145.001837, 5.000076, 4408, 3967, 441
150.001867, 5.00003, 4479, 4009, 470
155.001804, 4.999937, 4409, 4045, 364
160.001815, 5.000011, 4464, 4039, 425
165.001817, 5.000002, 4538, 4073, 465
170.001852, 5.000035, 4523, 4101, 422
175.001769, 4.999917, 4521, 4022, 499
180.001853, 5.000084, 4499, 4077, 422
181.047058, 1.045205, 955, 865, 90
