elapsed, window, total, successful, failed
5.001819, 5.001819, 4690, 4380, 310
10.000785, 4.998966, 4484, 4124, 360
15.001777, 5.000992, 4519, 4150, 369
20.001755, 4.999978, 4431, 4098, 333
25.00074, 4.998985, 4417, 4079, 338
30.000928, 5.000188, 4518, 4121, 397
35.001688, 5.00076, 4533, 4146, 387
40.001827, 5.000139, 4520, 4141, 379
45.00074, 4.998913, 4519, 4112, 407
50.00076, 5.00002, 3548, 3250, 298
55.000661, 4.999901, 4427, 3988, 439
60.000685, 5.000024, 4431, 4052, 379
65.000774, 5.000089, 4269, 3877, 392
70.001754, 5.00098, 2151, 1957, 194
75.001754, 5.0, 2120, 1929, 191
80.001748, 4.999994, 1247, 1148, 99
85.001755, 5.000007, 1287, 1199, 88
90.001757, 5.000002, 1336, 1229, 107
95.001728, 4.999971, 1458, 1328, 130
100.001761, 5.000033, 1182, 1087, 95
105.001806, 5.000045, 2121, 1942, 179
110.001679, 4.999873, 1425, 1263, 162
115.001704, 5.000025, 3314, 3023, 291
120.001757, 5.000053, 4281, 3912, 369
125.001715, 4.999958, 4337, 3881, 456
130.001686, 4.999971, 4392, 3961, 431
135.001746, 5.00006, 4514, 4026, 488
140.001738, 4.999992, 4427, 4033, 394
145.001774, 5.000036, 4391, 3929, 462
150.00177, 4.999996, 4442, 3994, 448
155.001759, 4.999989, 4419, 4020, 399
160.001738, 4.999979, 4514, 4035, 479
165.001717, 4.999979, 4464, 4070, 394
170.001762, 5.000045, 4559, 4073, 486
175.001758, 4.999996, 4512, 4032, 480
180.0017, 4.999942, 4555, 4043, 512
181.05686, 1.05516, 991, 906, 85
