elapsed, window, total, successful, failed
5.000904, 5.000904, 1768, 1761, 7
10.001789, 5.000885, 2110, 2080, 30
15.001909, 5.00012, 2818, 2793, 25
20.001883, 4.999974, 2887, 2873, 14
25.001876, 4.999993, 2778, 2765, 13
30.001876, 5.0, 2519, 2495, 24
35.001882, 5.000006, 2884, 2867, 17
40.001831, 4.999949, 2726, 2715, 11
45.001881, 5.00005, 2755, 2739, 16
50.001822, 4.999941, 2737, 2720, 17
55.001914, 5.000092, 2745, 2730, 15
60.00176, 4.999846, 2636, 2612, 24
65.001816, 5.000056, 2790, 2777, 13
70.001888, 5.000072, 2610, 2584, 26
75.001885, 4.999997, 2892, 2879, 13
80.001776, 4.999891, 2884, 2860, 24
85.001759, 4.999983, 2889, 2869, 20
90.001884, 5.000125, 2767, 2750, 17
95.001885, 5.000001, 2627, 2611, 16
100.00188, 4.999995, 2535, 2522, 13
105.001869, 4.999989, 2919, 2902, 17
110.001841, 4.999972, 2550, 2537, 13
115.001823, 4.999982, 2565, 2558, 7
120.001898, 5.000075, 2729, 2711, 18
125.001856, 4.999958, 2676, 2662, 14
130.001849, 4.999993, 2691, 2674, 17
135.001781, 4.999932, 2568, 2548, 20
140.001882, 5.000101, 2582, 2574, 8
145.001769, 4.999887, 2742, 2731, 11
150.001827, 5.000058, 2759, 2754, 5
155.00178, 4.999953, 2553, 2542, 11
160.001828, 5.000048, 2620, 2608, 12
165.001872, 5.000044, 2856, 2837, 19
170.00187, 4.999998, 2651, 2640, 11
175.001837, 4.999967, 2571, 2566, 5
180.001755, 4.999918, 2596, 2582, 14
185.001827, 5.000072, 2559, 2548, 11
190.001903, 5.000076, 2598, 2584, 14
195.001872, 4.999969, 2907, 2898, 9
200.001898, 5.000026, 2930, 2915, 15
205.001882, 4.999984, 2590, 2577, 13
210.001881, 4.999999, 2847, 2836, 11
215.001867, 4.999986, 2602, 2588, 14
220.001887, 5.00002, 2787, 2768, 19
225.001884, 4.999997, 2513, 2504, 9
230.001902, 5.000018, 2748, 2735, 13
235.00188, 4.999978, 2591, 2572, 19
240.00182, 4.99994, 2782, 2765, 17
245.001813, 4.999993, 2711, 2696, 15
250.001877, 5.000064, 2679, 2668, 11
255.001873, 4.999996, 2709, 2699, 10
260.00192, 5.000047, 2586, 2572, 14
265.001884, 4.999964, 2498, 2481, 17
270.001888, 5.000004, 2757, 2746, 11
275.001888, 5.0, 2529, 2518, 11
280.001894, 5.000006, 2650, 2639, 11
285.00182, 4.999926, 2703, 2686, 17
290.001827, 5.000007, 2684, 2673, 11
295.001855, 5.000028, 2736, 2724, 12
300.001751, 4.999896, 2690, 2680, 10
301.017995, 1.016244, 646, 644, 2
