elapsed, window, total, successful, failed
5.00065, 5.00065, 1925, 1915, 10
10.001658, 5.001008, 2024, 1996, 28
15.001546, 4.999888, 2880, 2860, 20
20.001603, 5.000057, 2799, 2780, 19
25.001559, 4.999956, 2890, 2867, 23
30.001614, 5.000055, 2427, 2409, 18
35.001603, 4.999989, 2802, 2788, 14
40.00153, 4.999927, 2702, 2683, 19
45.00157, 5.00004, 2749, 2730, 19
50.001663, 5.000093, 2747, 2727, 20
55.001641, 4.999978, 2609, 2590, 19
60.001562, 4.999921, 2692, 2677, 15
65.001647, 5.000085, 2720, 2700, 20
70.001646, 4.999999, 2773, 2766, 7
75.00165, 5.000004, 2820, 2805, 15
80.001653, 5.000003, 2916, 2899, 17
85.001676, 5.000023, 2854, 2838, 16
90.001598, 4.999922, 2812, 2798, 14
95.001598, 5.0, 2596, 2582, 14
100.001603, 5.000005, 2650, 2636, 14
105.001663, 5.00006, 2908, 2892, 16
110.001692, 5.000029, 2473, 2463, 10
115.001609, 4.999917, 2743, 2731, 12
120.001647, 5.000038, 2816, 2797, 19
125.001603, 4.999956, 2579, 2568, 11
130.001638, 5.000035, 2864, 2848, 16
135.001664, 5.000026, 2461, 2447, 14
140.001657, 4.999993, 2456, 2441, 15
145.001647, 4.99999, 2795, 2781, 14
150.001598, 4.999951, 2824, 2806, 18
155.001594, 4.999996, 2658, 2644, 14
160.001543, 4.999949, 2619, 2605, 14
165.001655, 5.000112, 2873, 2853, 20
170.001602, 4.999947, 2701, 2689, 12
175.001604, 5.000002, 2547, 2531, 16
180.001659, 5.000055, 2593, 2579, 14
185.00163, 4.999971, 2574, 2563, 11
190.001642, 5.000012, 2602, 2582, 20
195.001593, 4.999951, 2831, 2819, 12
200.001653, 5.00006, 3034, 3014, 20
205.00165, 4.999997, 2591, 2579, 12
210.001517, 4.999867, 2838, 2829, 9
215.001594, 5.000077, 2587, 2571, 16
220.001601, 5.000007, 2779, 2758, 21
225.001641, 5.00004, 2580, 2572, 8
230.001656, 5.000015, 2793, 2784, 9
235.001597, 4.999941, 2628, 2619, 9
240.001655, 5.000058, 2864, 2846, 18
245.001676, 5.000021, 2660, 2649, 11
250.001653, 4.999977, 2733, 2723, 10
255.001667, 5.000014, 2699, 2688, 11
260.001679, 5.000012, 2597, 2583, 14
265.001663, 4.999984, 2378, 2370, 8
270.001645, 4.999982, 2856, 2842, 14
275.001604, 4.999959, 2488, 2480, 8
280.001595, 4.999991, 2662, 2652, 10
285.001541, 4.999946, 2649, 2639, 10
290.001649, 5.000108, 2611, 2598, 13
295.001608, 4.999959, 2727, 2714, 13
300.001655, 5.000047, 2737, 2718, 19
301.01477, 1.013115, 600, 597, 3
